,Unnamed: 0,Rnk,Rider,Team,Age,Pnt,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking,Year,Month,Day,old_elo,new_elo,old_rd,new_rd,Date1
78764,78781.0,114,355.0,109,24.0,5.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,212.4945991490181,688.7479292798798,211.1827843755433,214.73246048779828,2020-10-03
98845,98863.0,DNF,476.0,11,22.0,5.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,1500.0,350.0,350.0,2020-10-03
102723,102741.0,990,501.0,11,29.0,5.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,1500.0,350.0,350.0,2020-10-03
79061,79078.0,40,359.0,74,36.0,5.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,1500.0,350.0,350.0,2020-10-03
71935,71945.0,94,319.0,74,28.0,32.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,1821.690301512222,350.0,214.73246048779828,2020-10-03
84108,84125.0,161,393.0,109,27.0,5.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,1500.0,350.0,350.0,2020-10-03
95349,95367.0,84,458.0,47,23.0,5.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,866.1621403466074,1500.0,211.1827843755433,350.0,2020-10-03
88400,88417.0,120,428.0,47,26.0,5.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,1500.0,350.0,350.0,2020-10-03
81778,81795.0,63,374.0,37,30.0,110.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,2369.915980942151,350.0,214.73246048779828,2020-10-03
81363,81380.0,81,372.0,74,30.0,5.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,1500.0,350.0,350.0,2020-10-03
95966,95984.0,113,460.0,36,31.0,5.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,1187.1349105798151,350.0,214.73246048779828,2020-10-03
96247,96265.0,24,462.0,47,28.0,90.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,2270.2385846821635,350.0,214.73246048779828,2020-10-03
104981,104999.0,92,511.0,159,24.0,5.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,589.0705330198929,350.0,214.73246048779828,2020-10-03
96285,96303.0,139,463.0,164,27.0,5.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,1500.0,350.0,350.0,2020-10-03
81802,81819.0,95,375.0,31,22.0,5.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,1500.0,350.0,350.0,2020-10-03
84250,84267.0,DNF,394.0,7,26.0,5.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,1500.0,350.0,350.0,2020-10-03
96294,96312.0,126,464.0,1,23.0,16.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,1622.3355089922482,350.0,214.73246048779828,2020-10-03
87675,87692.0,92,424.0,161,28.0,5.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,1500.0,350.0,350.0,2020-10-03
84273,84290.0,4,395.0,164,25.0,250.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,2619.109471592118,350.0,214.73246048779828,2020-10-03
97100,97118.0,DNF,467.0,12,28.0,5.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,539.2318348898993,350.0,214.73246048779828,2020-10-03
80307,80324.0,92,366.0,21,37.0,5.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,1422.980716472274,350.0,214.73246048779828,2020-10-03
74328,74338.0,120,329.0,36,26.0,24.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,316.7378234188491,1722.012905252235,226.15541570077508,214.73246048779828,2020-10-03
80018,80035.0,4,365.0,161,27.0,5.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,937.9414199298477,350.0,214.73246048779828,2020-10-03
87552,87569.0,116,422.0,164,27.0,28.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,1771.8516033822286,350.0,214.73246048779828,2020-10-03
97275,97293.0,88,468.0,60,27.0,45.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,1971.2063959022023,350.0,214.73246048779828,2020-10-03
74699,74709.0,123,330.0,31,35.0,5.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,1037.618816189835,350.0,214.73246048779828,2020-10-03
104969,104987.0,DNF,510.0,7,28.0,5.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,1373.1420183422806,350.0,214.73246048779828,2020-10-03
73530,73540.0,76,326.0,60,39.0,5.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,1323.303320212287,350.0,214.73246048779828,2020-10-03
83085,83102.0,77,384.0,21,31.0,5.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,577.8645278238847,638.9092311498864,211.1827843755433,214.73246048779828,2020-10-03
30330,30334.0,102,136.0,11,22.0,5.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,489.3931367599057,350.0,214.73246048779828,2020-10-03
25280,25284.0,63,115.0,12,36.0,5.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,788.425325539867,350.0,214.73246048779828,2020-10-03
2042,2042.0,44,10.0,20,24.0,5.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,1500.0,350.0,350.0,2020-10-03
130226,130244.0,138,622.0,161,26.0,5.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,1500.0,350.0,350.0,2020-10-03
130139,130157.0,91,621.0,8,22.0,5.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,1500.0,350.0,350.0,2020-10-03
130133,130151.0,117,620.0,20,31.0,5.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,1500.0,350.0,350.0,2020-10-03
1826,1826.0,13,8.0,8,22.0,50.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,2021.0450940321957,350.0,214.73246048779828,2020-10-03
30271,30275.0,DNF,135.0,103,27.0,18.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,1672.1742071222416,350.0,214.73246048779828,2020-10-03
3366,3366.0,86,20.0,31,23.0,5.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,1500.0,350.0,350.0,2020-10-03
15238,15242.0,148,68.0,8,24.0,5.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,1500.0,350.0,350.0,2020-10-03
1502,1502.0,63,5.0,11,24.0,5.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,1500.0,350.0,350.0,2020-10-03
33538,33542.0,107,147.0,12,32.0,5.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,1500.0,350.0,350.0,2020-10-03
33559,33563.0,40,148.0,52,22.0,5.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,1500.0,350.0,350.0,2020-10-03
1347,1347.0,40,3.0,8,24.0,5.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,1500.0,350.0,350.0,2020-10-03
24045,24049.0,135,110.0,11,27.0,5.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,738.5866274098735,350.0,214.73246048779828,2020-10-03
5748,5748.0,36,33.0,33,31.0,5.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,1137.2962124498217,350.0,214.73246048779828,2020-10-03
6191,6191.0,23,34.0,20,34.0,14.0,25,-1.0,10/3/2020,-,0.0,0 km,17.0,2020,10,3,1500.0,1500.0,350.0,350.0,2020-10-03
7740,7740.0,125,42.0,36,29.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1364.3971485703569,1364.3971485703569,223.2269653039427,223.2269653039427,2020-11-08
6419,6419.0,99,37.0,9,32.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
20015,20019.0,146,89.0,9,25.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
19928,19932.0,116,88.0,12,32.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,921.6988505604519,1500.0,189.21752385752336,350.0,2020-11-08
2683,2683.0,132,14.0,31,34.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
19438,19442.0,75,87.0,11,29.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
19075,19079.0,126,86.0,40,24.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
19056,19060.0,9,85.0,40,26.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
18997,19001.0,99,84.0,60,23.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
18933,18937.0,18,83.0,9,25.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
18310,18314.0,113,81.0,103,23.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
20199,20203.0,34,90.0,11,26.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
18254,18258.0,32,80.0,8,32.0,100.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1636.414860689147,1852.7601188911308,211.1827843755433,215.31424605718053,2020-11-08
17788,17792.0,100,79.0,74,26.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1070.9521361673856,350.0,215.31424605718053,2020-11-08
2865,2865.0,130,16.0,33,31.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
17626,17630.0,89,78.0,47,34.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
3244,3244.0,129,17.0,36,38.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
17115,17119.0,73,77.0,11,30.0,35.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1832.8251247888154,1500.0,226.15541570077508,350.0,2020-11-08
16723,16727.0,37,76.0,33,23.0,70.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1713.8019577392306,350.0,215.31424605718053,2020-11-08
3263,3263.0,128,18.0,9,21.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1171.2216804843097,350.0,215.31424605718053,2020-11-08
2835,2835.0,131,15.0,32,26.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
6291,6291.0,100,36.0,52,22.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
20405,20409.0,108,91.0,109,28.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
20870,20874.0,64,92.0,21,35.0,40.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
23597,23601.0,4,108.0,60,28.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,2340.737678863788,2340.737678863788,223.2269653039427,223.2269653039427,2020-11-08
23245,23249.0,23,107.0,37,21.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1689.8439920015005,1689.8439920015005,223.2269653039427,223.2269653039427,2020-11-08
23215,23219.0,13,106.0,11,26.0,45.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1463.1280969469199,350.0,215.31424605718053,2020-11-08
23074,23078.0,81,105.0,1,28.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
22913,22917.0,80,104.0,40,27.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
22831,22835.0,77,103.0,40,27.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
2089,2089.0,81,11.0,21,24.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
22731,22735.0,60,102.0,60,34.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,970.6825918504612,350.0,215.31424605718053,2020-11-08
22161,22165.0,98,101.0,40,22.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,709.12940497445,350.0,215.31424605718053,2020-11-08
22120,22124.0,38,100.0,109,23.0,65.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1663.6671855807683,350.0,215.31424605718053,2020-11-08
6212,6212.0,102,34.0,20,34.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
2121,2121.0,124,12.0,7,28.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1213.5912484849066,1500.0,220.8934671492787,350.0,2020-11-08
22087,22091.0,117,99.0,12,26.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
22010,22014.0,25,98.0,20,30.0,85.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1961.0496948607868,1972.015781176444,223.2269653039427,183.25885307167906,2020-11-08
21777,21781.0,6,97.0,103,20.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
21756,21760.0,39,96.0,109,24.0,60.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1613.5324134223063,350.0,215.31424605718053,2020-11-08
2280,2280.0,80,13.0,9,31.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
21670,21674.0,103,95.0,41,30.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1798.326273145215,1798.326273145215,223.2269653039427,223.2269653039427,2020-11-08
21318,21322.0,49,94.0,7,23.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
6266,6266.0,101,35.0,8,24.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
21286,21290.0,104,93.0,1,28.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
16668,16672.0,102,75.0,1,31.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
16152,16156.0,40,74.0,52,24.0,50.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1513.262869105382,350.0,215.31424605718053,2020-11-08
3299,3299.0,127,19.0,20,22.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
16120,16124.0,43,73.0,7,25.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
11306,11307.0,38,56.0,1,25.0,200.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,2168.475301819347,2338.890966100651,182.61376781041363,215.31424605718053,2020-11-08
4040,4040.0,111,25.0,37,25.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
11075,11076.0,56,55.0,36,34.0,220.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,2389.025738259113,350.0,215.31424605718053,2020-11-08
10523,10524.0,43,54.0,32,29.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
4091,4091.0,110,26.0,36,28.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
10288,10288.0,3,53.0,31,26.0,240.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,2439.160510417575,350.0,215.31424605718053,2020-11-08
10030,10030.0,1,52.0,47,31.0,400.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,2590.882978791873,2539.430054734499,226.15541570077508,215.31424605718053,2020-11-08
4591,4591.0,109,27.0,47,37.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
9774,9774.0,137,51.0,20,30.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
7700,7700.0,95,41.0,60,37.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
5254,5254.0,105,31.0,31,25.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
4975,4975.0,108,28.0,52,36.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
9466,9466.0,138,50.0,37,23.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
9443,9443.0,13,49.0,11,36.0,120.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,2236.8371007874807,1953.0296632080551,220.8934671492787,215.31424605718053,2020-11-08
8811,8811.0,43,48.0,9,32.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
8561,8561.0,73,47.0,9,27.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
8460,8460.0,31,46.0,74,22.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
8439,8439.0,2,45.0,60,27.0,290.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,2083.529608880427,2489.295282576037,226.15541570077508,215.31424605718053,2020-11-08
5110,5110.0,107,29.0,33,29.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
8253,8253.0,58,44.0,41,26.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
5146,5146.0,106,30.0,36,24.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1147.4325862829278,1147.4325862829278,223.2269653039427,223.2269653039427,2020-11-08
3933,3933.0,94,24.0,33,23.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,876.2268834236414,876.2268834236414,223.2269653039427,223.2269653039427,2020-11-08
3864,3864.0,93,23.0,41,34.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
3488,3488.0,92,22.0,40,31.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
11841,11842.0,25,57.0,37,33.0,190.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1054.547008267289,2288.7561939421885,220.8934671492787,215.31424605718053,2020-11-08
5382,5382.0,104,32.0,52,25.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
6917,6917.0,98,38.0,60,35.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1113.5260847311256,1500.0,217.02745254769195,350.0,2020-11-08
15964,15968.0,136,72.0,Groupama - 84,35.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
15604,15608.0,132,71.0,32,31.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
3386,3386.0,126,20.0,31,24.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
23874,23878.0,66,109.0,Groupama - 84,27.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
15326,15330.0,116,70.0,32,27.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
15291,15295.0,101,69.0,36,27.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
15259,15263.0,98,68.0,8,24.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
7099,7099.0,97,39.0,21,33.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
7986,7986.0,123,43.0,32,37.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,493.61113938183144,350.0,215.31424605718053,2020-11-08
15202,15206.0,104,67.0,33,38.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
14188,14192.0,56,65.0,36,35.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,608.8598606575257,350.0,215.31424605718053,2020-11-08
13812,13816.0,27,64.0,52,22.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
13762,13766.0,31,63.0,21,36.0,55.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,807.4583711660623,1563.3976412638442,217.02745254769195,215.31424605718053,2020-11-08
7553,7553.0,96,40.0,52,29.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1038.9503051392132,856.3448385674383,223.2269653039427,179.18798235900536,2020-11-08
13224,13228.0,23,62.0,41,24.0,140.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,2475.895330117703,2038.0823331498777,211.1827843755433,215.31424605718053,2020-11-08
13174,13178.0,44,61.0,1,40.0,150.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,2220.8180677553332,2088.21710530834,185.40740704485526,215.31424605718053,2020-11-08
12632,12636.0,24,60.0,32,26.0,160.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,858.4696567602396,2138.351877466802,217.02745254769195,215.31424605718053,2020-11-08
3417,3417.0,91,21.0,37,21.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,658.9946328159879,350.0,215.31424605718053,2020-11-08
12398,12402.0,76,59.0,Groupama - 84,24.0,170.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,2188.4866496252644,350.0,215.31424605718053,2020-11-08
12233,12237.0,63,58.0,8,31.0,180.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1419.5937982961889,2238.6214217837264,217.02745254769195,215.31424605718053,2020-11-08
14715,14719.0,10,66.0,20,35.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,242.93727858952047,350.0,215.31424605718053,2020-11-08
18888,18892.0,128,82.0,31,32.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,443.4763672233694,350.0,215.31424605718053,2020-11-08
5769,5769.0,103,33.0,33,31.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1137.2962124498217,693.4432856513574,214.73246048779828,175.47537239107493,2020-11-08
24063,24067.0,121,110.0,11,27.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,738.5866274098735,1500.0,214.73246048779828,350.0,2020-11-08
27531,27535.0,76,124.0,103,21.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
27629,27633.0,106,125.0,41,25.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
27881,27885.0,108,126.0,109,29.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
28169,28173.0,2,127.0,31,34.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,2325.432714008729,1500.0,211.1827843755433,350.0,2020-11-08
28680,28684.0,90,128.0,47,30.0,130.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,2178.014257148216,2236.4906350839105,223.2269653039427,186.351539938766,2020-11-08
28936,28940.0,5,129.0,1,26.0,80.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
29054,29058.0,115,130.0,Groupama - 84,26.0,30.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1254.7036759208513,873.4390921322704,184.20670716800103,189.03019394228417,2020-11-08
1846,1846.0,85,8.0,8,22.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,2021.0450940321957,1500.0,214.73246048779828,350.0,2020-11-08
29637,29641.0,11,131.0,1,35.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,1500.0,350.0,350.0,2020-11-08
29718,29722.0,8,132.0,74,24.0,20.0,26,-1.0,11/8/2020,-,0.0,0 km,11.0,2020,11,8,1500.0,393.3415950649071,350.0,215.31424605718053,2020-11-08
