,Unnamed: 0,Rnk,Rider,Team,Age,Pnt,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking,Year,Month,Day,old_elo,new_elo,old_rd,new_rd,old_team_elo,new_team_elo,old_team_rd,new_team_rd,Date1
150763,150787.0,130,784.0,69-Drapac Pro Cycling Team,28.0,25.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,1286.2351969176957,1151.1114802598631,214.6872566005901,185.91234210373656,1846.3985807211338,1374.2913539556687,234.41620408628114,207.5671661366395,2016-07-24
146684,146702.0,127,734.0,17,24.0,25.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,648.6433748186759,1500.0,225.84668472946865,350.0,340.4029989527321,144.83799694169923,205.9257984317041,177.8574818883055,2016-07-24
140720,140738.0,57,686.0,7,29.0,190.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,2330.272622785502,2490.600861404771,175.70547542879737,168.11797044762812,905.142867018523,968.726857968608,138.45976870582493,137.14981554018638,2016-07-24
145387,145405.0,137,720.0,69-Drapac Pro Cycling Team,27.0,25.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,1500.0,1500.0,350.0,350.0,1846.3985807211338,1374.2913539556687,234.41620408628114,207.5671661366395,2016-07-24
142225,142243.0,29,695.0,41,26.0,170.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,1418.4655330681567,1781.0529029707366,186.12018451537034,170.56416131473344,1616.1230037603689,1495.7757327621714,151.40646894876934,151.42998685044873,2016-07-24
144231,144249.0,9,705.0,61,24.0,25.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,1500.0,1500.0,350.0,350.0,901.6363624973694,252.33957468106894,258.8195689204743,192.39349008117756,2016-07-24
18621,18625.0,132,82.0,105,27.0,55.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,2764.204674583234,1500.0,183.27408215490394,350.0,1842.061030722367,1873.6478999497374,181.21761800602465,174.3644377557728,2016-07-24
144079,144097.0,86,702.0,61,26.0,25.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,1500.0,1073.8143390743476,350.0,237.50789738913193,901.6363624973694,252.33957468106894,258.8195689204743,192.39349008117756,2016-07-24
19204,19208.0,132,87.0,101,24.0,25.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,308.9850042227813,1500.0,217.0364159592474,350.0,1161.8235306140134,1260.018928613556,149.56940827723523,145.74007691180617,2016-07-24
18027,18031.0,47,80.0,58,28.0,180.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,2942.6715568292425,2973.5505905392347,179.46434575768868,175.04769775739734,1213.938621529109,1467.2651579002077,161.650083746997,153.53270686904406,2016-07-24
136396,136414.0,46,660.0,73,23.0,95.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,1475.320151086864,1670.1260777731986,179.03971094505158,166.51950929321362,606.4434746135884,625.6954637692289,200.09971245487918,168.5724258122076,2016-07-24
136074,136092.0,89,658.0,41,23.0,25.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,1500.0,1500.0,350.0,350.0,1616.1230037603689,1495.7757327621714,151.40646894876934,151.42998685044873,2016-07-24
135081,135099.0,35,652.0,69-Drapac Pro Cycling Team,29.0,140.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,2039.7788732738154,2163.393207651083,160.99177500871048,157.04312970532234,1846.3985807211338,1374.2913539556687,234.41620408628114,207.5671661366395,2016-07-24
124061,124079.0,62,592.0,84,34.0,25.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,1500.0,1500.0,350.0,350.0,586.7875280091187,684.5760667702802,142.68506441932482,139.20426978505165,2016-07-24
124351,124369.0,83,593.0,74,28.0,100.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,1943.257392908803,2090.2270083566555,233.0843405741532,197.73001411584605,1059.469338725235,1302.0814594231392,154.7320143838335,147.87949218858523,2016-07-24
124834,124852.0,62,594.0,105,28.0,90.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,2163.2363742230355,2161.3592927857817,175.4570062294357,166.938273916254,1842.061030722367,1873.6478999497374,181.21761800602465,174.3644377557728,2016-07-24
125393,125411.0,33,596.0,118,30.0,200.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,2137.1264662770127,2379.513743639695,187.27273333972133,174.0900023481765,1266.7168852641485,1280.0988206426964,163.72539453881518,155.38688394608116,2016-07-24
126332,126350.0,135,604.0,1,27.0,25.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,1573.63354399022,1500.0,217.03641595924742,350.0,2079.4421217983186,2133.059288458279,176.96437444486108,174.5555829615709,2016-07-24
127280,127298.0,81,606.0,74,30.0,25.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,1362.1463203324377,1500.0,219.91914017238904,350.0,1059.469338725235,1302.0814594231392,154.7320143838335,147.87949218858523,2016-07-24
127816,127834.0,50,610.0,27,23.0,300.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,2238.3972148430203,2569.8568741710574,183.54322635019784,172.4788981403101,1143.1242000412358,1456.458969749992,234.41620408628114,188.65222409623445,2016-07-24
157719,157743.0,22,842.0,42,32.0,25.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,1675.8522441326813,924.6757069714645,233.0843405741532,195.88529112696025,613.2740785536034,506.9123439613746,138.75963838132282,136.80212349285532,2016-07-24
129163,129181.0,58,616.0,105,31.0,25.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,2618.8768675820747,1500.0,214.6872566005901,350.0,1842.061030722367,1873.6478999497374,181.21761800602465,174.3644377557728,2016-07-24
16446,16450.0,91,75.0,1,27.0,25.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,1500.0,1500.0,350.0,350.0,2079.4421217983186,2133.059288458279,176.96437444486108,174.5555829615709,2016-07-24
157102,157126.0,36,840.0,27,36.0,25.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,1500.0,1500.0,350.0,350.0,1143.1242000412358,1456.458969749992,234.41620408628114,188.65222409623445,2016-07-24
131596,131614.0,114,628.0,52,31.0,25.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,1136.7880154649285,731.2943903026885,214.6872566005901,185.98489326454302,1343.1084902821906,996.0031921743188,145.52695311575619,144.88679702101192,2016-07-24
155804,155828.0,53,830.0,84,33.0,25.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,2123.773116576359,2123.773116576359,223.2269653039427,223.2269653039427,586.7875280091187,684.5760667702802,142.68506441932482,139.20426978505165,2016-07-24
133170,133188.0,73,639.0,84,27.0,160.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,2586.1197520944393,2633.9494504529675,180.36458913376327,172.95505573005556,586.7875280091187,684.5760667702802,142.68506441932482,139.20426978505165,2016-07-24
155298,155322.0,57,829.0,6,35.0,25.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,909.5283597925592,1500.0,217.0364159592474,350.0,723.7884743292987,669.0067894309384,138.10397972786595,136.34036954315232,2016-07-24
154482,154506.0,65,824.0,7,28.0,25.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,1044.6918979409138,1500.0,182.57309466021886,350.0,905.142867018523,968.726857968608,138.45976870582493,137.14981554018638,2016-07-24
134527,134545.0,44,651.0,1,26.0,340.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,3211.5898143590857,3397.255651060097,187.18532261882913,182.63664266931917,2079.4421217983186,2133.059288458279,176.96437444486108,174.5555829615709,2016-07-24
162213,162246.0,99,872.0,58,35.0,25.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,1467.385579909053,1500.0,220.91195494388265,350.0,1213.938621529109,1467.2651579002077,161.650083746997,153.53270686904406,2016-07-24
182759,182802.0,151,1081.0,101,32.0,25.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,1500.0,1500.0,350.0,350.0,1161.8235306140134,1260.018928613556,149.56940827723523,145.74007691180617,2016-07-24
170522,170563.0,85,930.0,7,36.0,25.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,456.43206527474786,1500.0,225.84668472946865,350.0,905.142867018523,968.726857968608,138.45976870582493,137.14981554018638,2016-07-24
183200,183244.0,73,1083.0,7,36.0,25.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,1500.0,1500.0,350.0,350.0,905.142867018523,968.726857968608,138.45976870582493,137.14981554018638,2016-07-24
92671,92689.0,111,449.0,7,24.0,25.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,1500.0,1500.0,350.0,350.0,905.142867018523,968.726857968608,138.45976870582493,137.14981554018638,2016-07-24
93838,93856.0,188,452.0,46,34.0,25.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,1500.0,1500.0,350.0,350.0,1079.3692861896743,896.8657783285452,143.14519452272896,141.11810425591872,2016-07-24
190593,190638.0,18,1126.0,1,34.0,45.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,1971.2724146200821,1500.0,214.6872566005901,350.0,2079.4421217983186,2133.059288458279,176.96437444486108,174.5555829615709,2016-07-24
99045,99063.0,136,477.0,21,28.0,25.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,1500.0,274.24806699463556,350.0,237.50789738913193,1316.9924284786873,941.8442180519633,179.08142251473328,165.01751463923668,2016-07-24
26426,26430.0,94,121.0,1,27.0,25.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,3022.6062525533403,1500.0,186.0151111930646,350.0,2079.4421217983186,2133.059288458279,176.96437444486108,174.5555829615709,2016-07-24
98391,98409.0,76,472.0,56,33.0,25.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,443.31024788856007,1500.0,220.91195494388265,350.0,768.5675058364317,929.5115489922977,147.16560235922046,141.70907526522427,2016-07-24
101147,101165.0,15,491.0,56,24.0,25.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,2404.9073115107035,1500.0,225.84668472946865,350.0,768.5675058364317,929.5115489922977,147.16560235922046,141.70907526522427,2016-07-24
94383,94401.0,169,455.0,17,25.0,25.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,1500.0,1500.0,350.0,350.0,340.4029989527321,144.83799694169923,205.9257984317041,177.8574818883055,2016-07-24
91872,91890.0,112,446.0,21,23.0,25.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,1500.0,1500.0,350.0,350.0,1316.9924284786873,941.8442180519633,179.08142251473328,165.01751463923668,2016-07-24
94775,94793.0,113,456.0,42,29.0,25.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,1921.4566874691598,1709.9760789693423,214.6872566005901,188.1611841281348,613.2740785536034,506.9123439613746,138.75963838132282,136.80212349285532,2016-07-24
99868,99886.0,175,481.0,27,27.0,25.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,663.4898208003433,1500.0,220.91195494388265,350.0,1143.1242000412358,1456.458969749992,234.41620408628114,188.65222409623445,2016-07-24
188542,188587.0,79,1119.0,118,29.0,25.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,1500.0,1500.0,350.0,350.0,1266.7168852641485,1280.0988206426964,163.72539453881518,155.38688394608116,2016-07-24
11626,11627.0,17,57.0,58,28.0,60.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,2021.0881417710048,1500.0,214.6872566005901,350.0,1213.938621529109,1467.2651579002077,161.650083746997,153.53270686904406,2016-07-24
93403,93421.0,107,451.0,105,33.0,25.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,1500.0,1500.0,350.0,350.0,1842.061030722367,1873.6478999497374,181.21761800602465,174.3644377557728,2016-07-24
188132,188177.0,81,1118.0,84,33.0,25.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,1500.0,1331.6885072730624,350.0,237.50789738913193,586.7875280091187,684.5760667702802,142.68506441932482,139.20426978505165,2016-07-24
10854,10855.0,25,55.0,56,29.0,210.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,2885.3316482839236,2998.611081705673,193.8799612661161,184.46620475025594,768.5675058364317,929.5115489922977,147.16560235922046,141.70907526522427,2016-07-24
191571,191616.0,48,1133.0,6,26.0,25.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,1364.1546166108938,1201.673726854785,177.92648278704422,223.2269653039427,723.7884743292987,669.0067894309384,138.10397972786595,136.34036954315232,2016-07-24
96842,96860.0,5,466.0,92,29.0,25.0,6,-1.0,7/24/2016,39.616 km/h,0.0,0 km,1.0,2016,7,24,1500.0,1500.0,350.0,350.0,1189.7165063888992,1303.7024855217398,146.42711383143944,144.05889929129424,2016-07-24
160280,160312.0,53,864.0,41,29.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,2233.167433613648,1500.0,206.570150892602,350.0,1495.7757327621714,1496.8567381248577,151.42998685044873,150.47578193858809,2016-09-11
220716,220769.0,12,1400.0,56,30.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,1500.0,1500.0,350.0,350.0,929.5115489922977,1096.9553818431316,141.70907526522427,140.14490715109957,2016-09-11
125754,125772.0,17,600.0,73,26.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,1500.0,1500.0,350.0,350.0,625.6954637692289,401.2321730536738,168.5724258122076,154.67237004751496,2016-09-11
220992,221045.0,DNF,1401.0,41,35.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,1500.0,1500.0,350.0,350.0,1495.7757327621714,1496.8567381248577,151.42998685044873,150.47578193858809,2016-09-11
59637,59647.0,83,268.0,101,23.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,1485.9971401366283,1500.0,214.52449900909897,350.0,1260.018928613556,1037.2994226742615,145.74007691180617,144.74069773169828,2016-09-11
198924,198977.0,125,1211.0,92,21.0,50.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,2050.0901877144006,1812.2266918588462,206.570150892602,180.53856209280926,1303.7024855217398,1280.7415145227326,144.05889929129424,143.9923029144581,2016-09-11
95597,95615.0,165,459.0,27,27.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,1500.0,1500.0,350.0,350.0,1456.458969749992,1667.0505975603942,188.65222409623445,173.25663902146522,2016-09-11
60096,60106.0,158,272.0,46,24.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,1441.01108569391,1500.0,206.570150892602,350.0,896.8657783285452,1041.3248362666172,141.11810425591872,139.64564165677567,2016-09-11
164970,165003.0,DNF,884.0,21,23.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,1500.0,1500.0,350.0,350.0,941.8442180519633,800.6160181626763,165.01751463923668,153.91183228303436,2016-09-11
159474,159506.0,111,851.0,40,32.0,80.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,987.3408340121612,1431.5978222496765,214.6872566005901,180.16185774752586,1172.419413475257,1100.0848198020662,191.52105395362088,170.59446722254543,2016-09-11
158855,158887.0,67,847.0,105,28.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,2171.911294152958,1500.0,186.99742523398706,350.0,1873.6478999497374,1731.1968396891773,174.3644377557728,170.12391744670003,2016-09-11
189547,189592.0,62,1122.0,92,30.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,1635.6028514296434,1635.6028514296434,223.2269653039427,223.2269653039427,1303.7024855217398,1280.7415145227326,144.05889929129424,143.9923029144581,2016-09-11
187535,187580.0,DNF,1116.0,27,36.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,2557.702241151217,2557.702241151217,223.2269653039427,223.2269653039427,1456.458969749992,1667.0505975603942,188.65222409623445,173.25663902146522,2016-09-11
21413,21417.0,122,95.0,42,26.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,-52.53021474853904,1500.0,206.570150892602,350.0,506.9123439613746,448.6759299676181,136.80212349285532,136.45095904819397,2016-09-11
158229,158253.0,120,845.0,7,28.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,1500.0,1500.0,350.0,350.0,968.726857968608,943.6764749346808,137.14981554018638,137.49163014617932,2016-09-11
128693,128711.0,64,615.0,69-Drapac Pro Cycling Team,27.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,1500.0,1500.0,350.0,350.0,1374.2913539556687,1560.629160691737,207.5671661366395,182.3035673818182,2016-09-11
159645,159677.0,92,854.0,17,29.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,1500.0,1500.0,350.0,350.0,144.83799694169923,-15.910312363694175,177.8574818883055,166.87096474192995,2016-09-11
51903,51907.0,73,235.0,52,30.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,1718.81694210562,1500.0,220.91195494388265,350.0,996.0031921743188,1015.1271625657282,144.88679702101192,142.4219284500748,2016-09-11
95066,95084.0,84,457.0,89,27.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,551.4148782666056,1500.0,214.52449900909897,350.0,1033.8414235142097,930.7892456687636,138.59568560466712,138.7177681005841,2016-09-11
83762,83779.0,44,392.0,89,33.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,837.0813890906661,1500.0,219.91914017238904,350.0,1033.8414235142097,930.7892456687636,138.59568560466712,138.7177681005841,2016-09-11
217664,217717.0,DNF,1384.0,52,28.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,1500.0,1500.0,350.0,350.0,996.0031921743188,1015.1271625657282,144.88679702101192,142.4219284500748,2016-09-11
57505,57509.0,67,259.0,105,31.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,1500.0,1500.0,350.0,350.0,1873.6478999497374,1731.1968396891773,174.3644377557728,170.12391744670003,2016-09-11
5996,5996.0,63,34.0,56,30.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,1319.2426404978896,1500.0,183.3938637185724,350.0,929.5115489922977,1096.9553818431316,141.70907526522427,140.14490715109957,2016-09-11
163273,163306.0,146,878.0,7,33.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,910.4434210730857,1500.0,206.570150892602,350.0,968.726857968608,943.6764749346808,137.14981554018638,137.49163014617932,2016-09-11
162658,162691.0,116,876.0,17,32.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,1500.0,1500.0,350.0,350.0,144.83799694169923,-15.910312363694175,177.8574818883055,166.87096474192995,2016-09-11
15418,15422.0,155,71.0,73,27.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,1500.0,1500.0,350.0,350.0,625.6954637692289,401.2321730536738,168.5724258122076,154.67237004751496,2016-09-11
83270,83287.0,153,387.0,105,26.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,1500.0,1500.0,350.0,350.0,1873.6478999497374,1731.1968396891773,174.3644377557728,170.12391744670003,2016-09-11
218881,218934.0,144,1391.0,74,39.0,120.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,1672.3780517145478,2013.0671477946923,214.6872566005901,181.01859587844783,1302.0814594231392,1318.7603369104295,147.87949218858523,146.45165799690767,2016-09-11
21916,21920.0,153,98.0,101,25.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,355.41536243335446,1500.0,183.5130987391379,350.0,1260.018928613556,1037.2994226742615,145.74007691180617,144.74069773169828,2016-09-11
161731,161764.0,97,870.0,27,39.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,634.5644411196178,1500.0,178.76196964666602,350.0,1456.458969749992,1667.0505975603942,188.65222409623445,173.25663902146522,2016-09-11
53034,53038.0,96,239.0,74,24.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,1500.0,1500.0,350.0,350.0,1302.0814594231392,1318.7603369104295,147.87949218858523,146.45165799690767,2016-09-11
217113,217166.0,84,1379.0,92,28.0,100.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,1689.8439920015005,1968.0917609891887,223.2269653039427,185.01781930573154,1303.7024855217398,1280.7415145227326,144.05889929129424,143.9923029144581,2016-09-11
188940,188985.0,OTL,1120.0,7,32.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,944.7784335062828,1500.0,214.52449900909897,350.0,968.726857968608,943.6764749346808,137.14981554018638,137.49163014617932,2016-09-11
52768,52772.0,81,238.0,69-Drapac Pro Cycling Team,25.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,1500.0,1500.0,350.0,350.0,1374.2913539556687,1560.629160691737,207.5671661366395,182.3035673818182,2016-09-11
160917,160949.0,40,866.0,52,33.0,90.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,1608.3481209229774,1775.3371294730118,154.41227302552517,148.71570911918505,996.0031921743188,1015.1271625657282,144.88679702101192,142.4219284500748,2016-09-11
52418,52422.0,148,237.0,73,29.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,1315.021347003934,1500.0,225.84668472946865,350.0,625.6954637692289,401.2321730536738,168.5724258122076,154.67237004751496,2016-09-11
58288,58292.0,65,261.0,7,24.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,717.1121221127628,1500.0,217.0364159592474,350.0,968.726857968608,943.6764749346808,137.14981554018638,137.49163014617932,2016-09-11
198733,198786.0,146,1203.0,41,29.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,943.7790849403096,1500.0,240.57102927331442,350.0,1495.7757327621714,1496.8567381248577,151.42998685044873,150.47578193858809,2016-09-11
219472,219525.0,72,1394.0,118,32.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,709.9711598841864,1500.0,193.06981986684895,350.0,1280.0988206426964,1445.9508807671307,155.38688394608116,151.01951143395064,2016-09-11
48137,48141.0,87,219.0,52,35.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,1500.0,1500.0,350.0,350.0,996.0031921743188,1015.1271625657282,144.88679702101192,142.4219284500748,2016-09-11
157309,157333.0,33,841.0,1,25.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,2566.5386335807852,2286.496538291931,186.803513472931,223.2269653039427,2133.059288458279,2259.9081404757135,174.5555829615709,173.31371845990367,2016-09-11
138538,138556.0,161,668.0,21,27.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,212.22065800148516,1500.0,237.50789738913193,350.0,941.8442180519633,800.6160181626763,165.01751463923668,153.91183228303436,2016-09-11
10319,10320.0,153,54.0,73,25.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,1500.0,1500.0,350.0,350.0,625.6954637692289,401.2321730536738,168.5724258122076,154.67237004751496,2016-09-11
19774,19778.0,142,88.0,17,28.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,367.54077786554154,1500.0,201.47373842489299,350.0,144.83799694169923,-15.910312363694175,177.8574818883055,166.87096474192995,2016-09-11
139850,139868.0,182,680.0,118,28.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,1500.0,1500.0,350.0,350.0,1280.0988206426964,1445.9508807671307,155.38688394608116,151.01951143395064,2016-09-11
41067,41071.0,89,186.0,56,27.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,1414.652813456615,1500.0,219.91914017238904,350.0,929.5115489922977,1096.9553818431316,141.70907526522427,140.14490715109957,2016-09-11
86563,86580.0,86,414.0,56,25.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,1500.0,1500.0,350.0,350.0,929.5115489922977,1096.9553818431316,141.70907526522427,140.14490715109957,2016-09-11
34221,34225.0,19,156.0,84,31.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,1500.0,1500.0,350.0,350.0,684.5760667702802,694.4228703986981,139.20426978505165,137.9322423704019,2016-09-11
40531,40535.0,27,183.0,92,21.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,1500.0,1500.0,350.0,350.0,1303.7024855217398,1280.7415145227326,144.05889929129424,143.9923029144581,2016-09-11
40438,40442.0,57,182.0,89,23.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,1500.0,1500.0,350.0,350.0,1033.8414235142097,930.7892456687636,138.59568560466712,138.7177681005841,2016-09-11
39993,39997.0,114,179.0,7,26.0,45.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,2482.8170756919058,2063.9457121133373,206.570150892602,185.98481348174695,968.726857968608,943.6764749346808,137.14981554018638,137.49163014617932,2016-09-11
140167,140185.0,30,684.0,74,22.0,30.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,2255.8400836692917,1500.0,199.91252048915572,350.0,1302.0814594231392,1318.7603369104295,147.87949218858523,146.45165799690767,2016-09-11
39095,39099.0,131,174.0,101,24.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,2261.498247942013,1744.085132573358,159.91289929396123,223.2269653039427,1260.018928613556,1037.2994226742615,145.74007691180617,144.74069773169828,2016-09-11
146242,146260.0,62,726.0,56,29.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,1500.0,1500.0,350.0,350.0,929.5115489922977,1096.9553818431316,141.70907526522427,140.14490715109957,2016-09-11
19226,19230.0,110,87.0,101,25.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,308.9850042227813,1500.0,217.0364159592474,350.0,1260.018928613556,1037.2994226742615,145.74007691180617,144.74069773169828,2016-09-11
141861,141879.0,169,693.0,27,29.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,693.9121457602818,1500.0,175.24304505867875,350.0,1456.458969749992,1667.0505975603942,188.65222409623445,173.25663902146522,2016-09-11
1019,1019.0,96,2.0,6,34.0,20.0,8,-1.0,9/11/2016,-,0.0,0 km,15.0,2016,9,11,1500.0,1500.0,350.0,350.0,669.0067894309384,531.4021957879552,136.34036954315232,136.1673194966372,2016-09-11
