52,53,54,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,KOHLER Martin,25.0,BMC Racing Team,",,0:13",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
53,54,55,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,CIMOLAI Davide,21.0,Liquigas - Cannondale,",,0:13",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
54,55,56,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,KANGERT Tanel,23.0,Pro Team Astana,",,0:13",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
55,56,57,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,PÉREZ Rubén,29.0,Euskaltel - Euskadi,",,0:13",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
56,57,58,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,ROGERS Michael,31.0,Sky Procycling,",,0:13",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
57,58,59,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,HORRACH Joan,36.0,Team Katusha,",,0:13",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
58,59,60,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,KOREN Kristijan,24.0,Liquigas - Cannondale,0:250:25,20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
59,60,61,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,CARDOSO Manuel Antonio Leal,27.0,RadioShack,0:310:31,20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
60,61,62,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,LEEZER Tom,25.0,Rabobank Cycling Team,0:320:32,20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
61,62,63,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,MARANGONI Alan,26.0,Liquigas - Cannondale,0:460:46,20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
62,63,64,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,PORTE Richie,25.0,Saxo Bank - Sungard,",,0:46",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
63,64,65,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,VAN EMDEN Jos,25.0,Rabobank Cycling Team,",,0:46",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
64,65,66,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,CLARKE Will,25.0,Leopard Trek,",,0:46",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
65,66,67,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,GALIMZYANOV Denis,23.0,Team Katusha,",,0:46",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
66,67,68,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,SØRENSEN Nicki,35.0,Saxo Bank - Sungard,0:500:50,20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
67,68,69,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,MÍNGUEZ Miguel,22.0,Euskaltel - Euskadi,0:540:54,20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
68,69,70,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,CLARKE Simon,24.0,Pro Team Astana,0:570:57,20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
69,70,71,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,ONGARATO Alberto,35.0,Vacansoleil - DCM,",,0:57",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
70,71,72,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,MEYER Travis,21.0,Team Garmin - Cervélo,0:590:59,20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
71,72,73,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,SPEZIALETTI Alessandro,36.0,Lampre - ISD,1:061:06,20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
72,73,74,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,TANNER David,26.0,Saxo Bank - Sungard,1:101:10,20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
73,74,75,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,CIOLEK Gerald,24.0,Quickstep Cycling Team,",,1:10",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
74,75,76,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,HANSEN Adam,29.0,Omega Pharma-Lotto,1:191:19,20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
75,76,77,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,MADRAZO Ángel,22.0,Movistar Team,1:201:20,20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
76,77,78,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,VAN DE WALLE Jurgen,33.0,Omega Pharma-Lotto,1:481:48,20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
77,78,79,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,SIEBERG Marcel,28.0,Omega Pharma-Lotto,",,1:48",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
78,79,80,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,KAISEN Olivier,27.0,Omega Pharma-Lotto,",,1:48",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
79,80,81,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,PIRES Bruno,29.0,Leopard Trek,2:412:41,20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
80,81,82,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,PÉREZ Aitor,33.0,Lampre - ISD,",,2:41",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
81,82,83,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,HUNTER Robert,33.0,RadioShack,3:113:11,20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
82,83,84,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,ARMSTRONG Lance,39.0,RadioShack,",,3:11",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
83,84,85,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,ROE Timothy,21.0,BMC Racing Team,",,3:11",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
84,85,86,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,DE GENDT Thomas,24.0,Vacansoleil - DCM,",,3:11",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
85,86,87,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,PASAMONTES Luis,31.0,Movistar Team,",,3:11",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
86,87,88,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,HEPBURN Michael,19.0,Team Jayco Skins,",,3:11",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
87,88,89,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,REYNÉS Vicente,29.0,Omega Pharma-Lotto,",,3:11",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
88,89,90,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,FARRAR Tyler,26.0,Team Garmin - Cervélo,",,3:11",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
89,90,91,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,DENIFL Stefan,23.0,Leopard Trek,",,3:11",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
90,91,92,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,NEPOMNYACHSHIY Yevgeniy,23.0,Pro Team Astana,",,3:11",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
91,92,93,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,KRISTOFF Alexander,23.0,BMC Racing Team,",,3:11",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
92,93,94,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,MOINARD Amaël,28.0,BMC Racing Team,",,3:11",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
93,94,95,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,CHAMPION Dimitri,27.0,AG2R La Mondiale,",,3:11",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
94,95,96,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,IZAGIRRE Ion,21.0,Euskaltel - Euskadi,",,3:11",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
95,96,97,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,TRUSOV Nikolay,25.0,Team Katusha,4:194:19,20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
96,97,98,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,DURBRIDGE Luke,19.0,Team Jayco Skins,",,4:19",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
97,98,99,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,GOUROV Maxim,31.0,Pro Team Astana,",,4:19",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
98,99,100,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,BALLONI Alfredo,21.0,Lampre - ISD,",,4:19",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
99,100,101,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,PEDERSEN Martin,27.0,Leopard Trek,",,4:19",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
100,101,102,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,BUTS Vitaliy,24.0,Lampre - ISD,5:155:15,20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
101,102,103,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,MALACARNE Davide,23.0,Quickstep Cycling Team,5:285:28,20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
102,103,104,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,SESMA Daniel,26.0,Euskaltel - Euskadi,6:076:07,20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
103,104,105,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,DEAN Julian,35.0,Team Garmin - Cervélo,6:146:14,20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
104,105,106,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,BROWN Graeme Allen,31.0,Rabobank Cycling Team,6:366:36,20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
105,106,107,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,WEENING Pieter,29.0,Rabobank Cycling Team,",,6:36",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
106,107,108,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,GODDAERT Kristof,24.0,AG2R La Mondiale,6:396:39,20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
107,108,109,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,HAEDO Lucas Sebastián,27.0,Saxo Bank - Sungard,",,6:39",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
108,109,110,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,IGLINSKIY Valentin,26.0,Pro Team Astana,",,6:39",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
109,110,111,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,VANDBORG Brian Bach,29.0,Saxo Bank - Sungard,",,6:39",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
110,111,112,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,BANDIERA Marco,26.0,Quickstep Cycling Team,",,6:39",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
111,112,113,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,KUSCHYNSKI Aleksandr,31.0,Team Katusha,",,6:39",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
112,113,114,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,WILSON Matthew,33.0,Team Garmin - Cervélo,",,6:39",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
113,114,115,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,EISEL Bernhard,29.0,HTC - High Road,7:207:20,20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
114,115,116,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,PATE Danny,31.0,HTC - High Road,",,7:20",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
115,116,117,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,MORTENSEN Martin,26.0,Leopard Trek,",,7:20",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
116,117,118,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,MURPHY John,26.0,BMC Racing Team,9:269:26,20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
117,118,119,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,IRIZAR Markel,30.0,RadioShack,10:2610:26,20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
118,119,120,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,HAEDO Juan José,29.0,Saxo Bank - Sungard,",,10:26",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
119,120,121,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,RENSHAW Mark,28.0,HTC - High Road,",,10:26",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
120,121,122,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,GRABSCH Bert,35.0,HTC - High Road,",,10:26",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
121,122,123,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,CHICCHI Francesco,30.0,Quickstep Cycling Team,",,10:26",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
122,123,124,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,RIGHI Daniele,34.0,Lampre - ISD,",,10:26",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
123,124,125,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,RAST Grégory,31.0,RadioShack,",,10:26",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
124,125,126,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,VORGANOV Eduard,28.0,Team Katusha,",,10:26",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
125,126,127,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,VERMELTFOORT Coen,22.0,Rabobank Cycling Team,",,10:26",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
126,127,128,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,VAN LEIJEN Joost,26.0,Vacansoleil - DCM,",,10:26",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
127,128,129,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,GARCÍA ACOSTA José Vicente,38.0,Movistar Team,12:2912:29,20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
128,129,130,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,CAVENDISH Mark,25.0,HTC - High Road,",,12:29",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
129,130,131,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,BONO Matteo,27.0,Lampre - ISD,",,12:29",20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
130,131,DNS,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,SULZBERGER Wesley,24.0,FDJ,-,20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
131,132,DNS,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tour Down Under,,,,,,,,,,SUTTON Chris,26.0,Sky Procycling,-,20 January 2011,40.358 km/h,129 km,,,,,,,,,,,,,,,,,,,
0,1,2,,,0,,,,4.0,30.0,,,,,,0,,,,34.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,124 km,,Tour Down Under,,,,,24.0,,,,,,,,,,,,DE GENDT Thomas,Vacansoleil - DCM,",,0:00",21 January 2011,41.817 km/h,,,,,,,,,,,,,,
1,2,3,,,0,,,,2.0,18.0,,,,,,0,,,,34.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,124 km,,Tour Down Under,,,,,30.0,,,,,,,,,,,,TEN DAM Laurens,Rabobank Cycling Team,0:030:03,21 January 2011,41.817 km/h,,,,,,,,,,,,,,
2,3,4,,,0,,,,1.0,13.0,,,,,,0,,,,34.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,124 km,,Tour Down Under,,,,,33.0,,,,,,,,,,,,WILSON Matthew,Team Garmin - Cervélo,0:100:10,21 January 2011,41.817 km/h,,,,,,,,,,,,,,
3,4,5,,,0,,,,1.0,10.0,,,,,,0,,,,34.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,124 km,,Tour Down Under,,,,,24.0,,,,,,,,,,,,GOSS Matthew,HTC - High Road,0:240:24,21 January 2011,41.817 km/h,,,,,,,,,,,,,,
4,5,6,,,0,,,,,7.0,,,,,,0,,,,34.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,124 km,,Tour Down Under,,,,,25.0,,,,,,,,,,,,ROJAS José Joaquín,Movistar Team,",,0:24",21 January 2011,41.817 km/h,,,,,,,,,,,,,,
5,6,7,,,0,,,,,4.0,,,,,,0,,,,34.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,124 km,,Tour Down Under,,,,,23.0,,,,,,,,,,,,SWIFT Ben,Sky Procycling,",,0:24",21 January 2011,41.817 km/h,,,,,,,,,,,,,,
6,7,8,,,0,,,,,3.0,,,,,,0,,,,34.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,124 km,,Tour Down Under,,,,,25.0,,,,,,,,,,,,ROELANDTS Jürgen,Omega Pharma-Lotto,",,0:24",21 January 2011,41.817 km/h,,,,,,,,,,,,,,
7,8,9,,,0,,,,,2.0,,,,,,0,,,,34.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,124 km,,Tour Down Under,,,,,25.0,,,,,,,,,,,,TRUSOV Nikolay,Team Katusha,",,0:24",21 January 2011,41.817 km/h,,,,,,,,,,,,,,
8,9,10,,,0,,,,,1.0,,,,,,0,,,,34.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,124 km,,Tour Down Under,,,,,26.0,,,,,,,,,,,,FEILLU Romain,Vacansoleil - DCM,",,0:24",21 January 2011,41.817 km/h,,,,,,,,,,,,,,
9,10,11,,,0,,,,,,,,,,,0,,,,34.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,124 km,,Tour Down Under,,,,,29.0,,,,,,,,,,,,CANTWELL Jonathan,V Australia,",,0:24",21 January 2011,41.817 km/h,,,,,,,,,,,,,,
