,Unnamed: 0,Rnk,Rider,Team,Age,Pnt,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking,Year,Month,Day,old_elo,new_elo,old_rd,new_rd,old_team_elo,new_team_elo,old_team_rd,new_team_rd,Date1
190299,190344.0,21,1126.0,92,30.0,14.0,61,-1.0,4/7/2012,39.32 km/h,0.0,0 km,12.0,2012,4,7,1500.0,1500.0,350.0,350.0,1919.0330003250635,2109.9106424666293,195.48641331615684,186.43877606988124,2012-04-07
24368,24372.0,13,114.0,1,25.0,40.0,61,-1.0,4/7/2012,39.32 km/h,0.0,0 km,12.0,2012,4,7,1500.0,1926.7096819116532,350.0,232.81257946287727,1799.0137243410377,1683.1878548830819,198.35640232274807,187.2326266722627,2012-04-07
227019,227073.0,DNF,1461.0,91,30.0,5.0,61,-1.0,4/7/2012,39.32 km/h,0.0,0 km,12.0,2012,4,7,1500.0,1500.0,350.0,350.0,903.881602078392,961.779862816817,178.37423547684892,171.44227610591946,2012-04-07
20435,20439.0,79,92.0,1,26.0,5.0,61,-1.0,4/7/2012,39.32 km/h,0.0,0 km,12.0,2012,4,7,1712.1977067532996,1500.0,216.03009518744147,350.0,1799.0137243410377,1683.1878548830819,198.35640232274807,187.2326266722627,2012-04-07
195612,195665.0,2,1168.0,144,30.0,140.0,61,-1.0,4/7/2012,39.32 km/h,0.0,0 km,12.0,2012,4,7,2379.226017041836,2621.172428807336,180.11153090635477,170.8816224689923,1536.0667613643443,1707.6641205289527,180.7935947804947,173.61637878048097,2012-04-07
66588,66598.0,85,297.0,144,22.0,5.0,61,-1.0,4/7/2012,39.32 km/h,0.0,0 km,12.0,2012,4,7,1500.0,1500.0,350.0,350.0,1536.0667613643443,1707.6641205289527,180.7935947804947,173.61637878048097,2012-04-07
17796,17800.0,8,80.0,57,24.0,50.0,61,-1.0,4/7/2012,39.32 km/h,0.0,0 km,12.0,2012,4,7,1500.0,2045.5380038122926,350.0,232.81257946287727,1872.3198063793893,1931.834111686592,195.56779503427884,186.0554604383191,2012-04-07
250182,250252.0,53,1740.0,144,31.0,5.0,61,-1.0,4/7/2012,39.32 km/h,0.0,0 km,12.0,2012,4,7,1388.4362302416198,1500.0,218.07615017591516,350.0,1536.0667613643443,1707.6641205289527,180.7935947804947,173.61637878048097,2012-04-07
11384,11385.0,34,57.0,49,24.0,32.0,61,-1.0,4/7/2012,39.32 km/h,0.0,0 km,12.0,2012,4,7,2217.1994182888234,2172.580989720139,216.03009518744147,190.43697754797475,1695.3975166205378,1531.0540093379373,186.52062231555763,178.4927522523781,2012-04-07
250440,250511.0,162,1742.0,64,35.0,5.0,61,-1.0,4/7/2012,39.32 km/h,0.0,0 km,12.0,2012,4,7,803.1946259893572,1500.0,216.03009518744147,350.0,1235.0451636510688,1285.5690142962171,179.30618037232938,171.46454339666838,2012-04-07
213697,213750.0,147,1357.0,144,32.0,220.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,2472.635772403533,2726.808843554626,191.03674356315972,175.8386820522876,1707.6641205289527,1866.9846286829377,173.61637878048097,169.02166994417766,2012-05-27
261757,261847.0,90,1958.0,144,37.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1707.6641205289527,1866.9846286829377,173.61637878048097,169.02166994417766,2012-05-27
82713,82730.0,173,384.0,55,22.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1773.8598539364866,1752.0116873608179,178.339151671922,172.60819490783666,2012-05-27
103819,103837.0,160,506.0,80,27.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,2069.248558931924,2069.248558931924,218.46063512634547,218.46063512634547,1106.9903991291233,1461.6169892672838,172.19451278694126,166.53577034527,2012-05-27
71619,71629.0,154,316.0,57,27.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1931.834111686592,2000.2801464774918,186.0554604383191,178.91614585283074,2012-05-27
65891,65901.0,25,296.0,49,25.0,240.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1336.8849807701963,2048.4031300451697,218.07615017591516,181.4599331409713,1531.0540093379373,1759.9114294217052,178.4927522523781,171.45410928455559,2012-05-27
241366,241431.0,53,1626.0,141,23.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1615.4323831944996,1783.225384461832,258.14290476037826,218.84651423386646,2012-05-27
44599,44603.0,6,206.0,141,29.0,170.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,2065.6989048281657,2381.467141149476,216.03009518744147,184.58796841232942,1615.4323831944996,1783.225384461832,258.14290476037826,218.84651423386646,2012-05-27
71205,71215.0,131,313.0,148,27.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,601.1939413751475,1500.0,216.03009518744147,350.0,1274.576102299799,879.7870543570422,258.14290476037826,216.20695319599608,2012-05-27
251219,251291.0,7,1753.0,77,26.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1686.094685459095,1738.9752009395982,172.43131516003186,168.10250746977118,2012-05-27
229977,230031.0,137,1508.0,49,27.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1531.0540093379373,1759.9114294217052,178.4927522523781,171.45410928455559,2012-05-27
47763,47767.0,93,219.0,64,31.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,218.46063512634547,218.46063512634547,1285.5690142962171,1240.0413549535135,171.46454339666838,166.08771307763897,2012-05-27
214995,215048.0,131,1370.0,92,33.0,290.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,2714.471000184822,2973.599003565819,191.65394788604834,179.05166410883362,2109.9106424666293,2274.0527626561893,186.43877606988124,180.56503739643614,2012-05-27
241496,241561.0,153,1628.0,67,31.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,994.3357053738355,1500.0,183.00766198635222,350.0,1263.3523875288593,1484.8348716489447,176.14643619564566,169.1487962908585,2012-05-27
100545,100563.0,68,489.0,141,24.0,120.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1611.197364446195,1929.7401877673815,216.03009518744147,181.04325969852258,1615.4323831944996,1783.225384461832,258.14290476037826,218.84651423386646,2012-05-27
39809,39813.0,46,179.0,127,22.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1500.0,620.3737009466313,350.0,256.28713270280707,2012-05-27
247620,247685.0,66,1699.0,84 - BigMat,36.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,439.43343987629464,1500.0,216.03009518744147,350.0,662.7949572905488,704.471275870583,173.69733957924547,170.37891975882215,2012-05-27
245410,245475.0,DNF,1661.0,92,27.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,2109.9106424666293,2274.0527626561893,186.43877606988124,180.56503739643614,2012-05-27
211476,211529.0,83,1320.0,141,25.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1615.4323831944996,1783.225384461832,258.14290476037826,218.84651423386646,2012-05-27
245280,245345.0,6,1659.0,71,23.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1500.0,1035.429539080175,350.0,256.28713270280707,2012-05-27
259354,259443.0,150,1904.0,144,36.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1707.6641205289527,1866.9846286829377,173.61637878048097,169.02166994417766,2012-05-27
251015,251086.0,41,1750.0,80,36.0,60.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1686.4706265051327,350.0,224.06864966929282,1106.9903991291233,1461.6169892672838,172.19451278694126,166.53577034527,2012-05-27
244729,244794.0,77,1654.0,92,32.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,2109.9106424666293,2274.0527626561893,186.43877606988124,180.56503739643614,2012-05-27
226354,226408.0,150,1455.0,67,34.0,30.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,2329.407628466901,1500.0,186.6544293861287,350.0,1263.3523875288593,1484.8348716489447,176.14643619564566,169.1487962908585,2012-05-27
7764,7764.0,154,43.0,71,28.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1193.7830099963412,350.0,224.06864966929282,1500.0,1035.429539080175,350.0,256.28713270280707,2012-05-27
248430,248500.0,147,1718.0,64,29.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1285.5690142962171,1240.0413549535135,171.46454339666838,166.08771307763897,2012-05-27
248944,249014.0,118,1724.0,105,36.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1634.9834513736032,1500.0,232.81257946287727,350.0,958.91034339902,1073.1620222313613,173.51695608222838,167.79660167643772,2012-05-27
79473,79490.0,21,364.0,84 - BigMat,24.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,662.7949572905488,704.471275870583,173.69733957924547,170.37891975882215,2012-05-27
248641,248711.0,75,1720.0,57,34.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1931.834111686592,2000.2801464774918,186.0554604383191,178.91614585283074,2012-05-27
35452,35456.0,63,160.0,55,28.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1773.8598539364866,1752.0116873608179,178.339151671922,172.60819490783666,2012-05-27
81450,81467.0,85,374.0,141,22.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1615.4323831944996,1783.225384461832,258.14290476037826,218.84651423386646,2012-05-27
36364,36368.0,37,164.0,41,25.0,40.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,799.5909525860668,1500.0,232.81257946287727,350.0,1645.5876130801068,1578.2809002975803,176.01453834968456,170.33165669971484,2012-05-27
213049,213102.0,186,1343.0,84 - BigMat,31.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,726.7458361940874,1500.0,215.18150937293424,350.0,662.7949572905488,704.471275870583,173.69733957924547,170.37891975882215,2012-05-27
260767,260857.0,DNF,1932.0,77,22.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1303.156327934957,350.0,224.06864966929282,1686.094685459095,1738.9752009395982,172.43131516003186,168.10250746977118,2012-05-27
242158,242223.0,141,1633.0,148,28.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1762.697877906852,1500.0,216.03009518744147,350.0,1274.576102299799,879.7870543570422,258.14290476037826,216.20695319599608,2012-05-27
97786,97804.0,177,470.0,105,25.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1678.0217082295237,1500.0,215.18150937293424,350.0,958.91034339902,1073.1620222313613,173.51695608222838,167.79660167643772,2012-05-27
242049,242114.0,24,1631.0,105,29.0,110.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,2029.1319903805047,350.0,224.06864966929282,958.91034339902,1073.1620222313613,173.51695608222838,167.79660167643772,2012-05-27
245775,245840.0,92,1663.0,41,28.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1645.5876130801068,1578.2809002975803,176.01453834968456,170.33165669971484,2012-05-27
261554,261644.0,33,1956.0,49,33.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1309.3556749469303,1500.0,191.01137325233185,350.0,1531.0540093379373,1759.9114294217052,178.4927522523781,171.45410928455559,2012-05-27
230338,230392.0,30,1519.0,127,27.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1500.0,620.3737009466313,350.0,256.28713270280707,2012-05-27
69645,69655.0,155,305.0,91,25.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1207.195995217776,1500.0,216.03009518744147,350.0,961.779862816817,771.9543901958593,171.44227610591946,166.39957036689626,2012-05-27
58790,58794.0,41,264.0,67,27.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1263.3523875288593,1484.8348716489447,176.14643619564566,169.1487962908585,2012-05-27
236099,236164.0,97,1567.0,67,34.0,200.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,2440.06852517181,350.0,224.06864966929282,1263.3523875288593,1484.8348716489447,176.14643619564566,169.1487962908585,2012-05-27
251704,251776.0,90,1758.0,23,36.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1531.847740897807,1284.1387237674392,173.76349533743803,168.30682939964012,2012-05-27
250213,250283.0,37,1740.0,144,31.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1388.4362302416198,1500.0,218.07615017591516,350.0,1707.6641205289527,1866.9846286829377,173.61637878048097,169.02166994417766,2012-05-27
8904,8904.0,10,49.0,77,28.0,150.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,2238.921024137334,350.0,224.06864966929282,1686.094685459095,1738.9752009395982,172.43131516003186,168.10250746977118,2012-05-27
235566,235631.0,49,1564.0,64,23.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,876.947289673367,1500.0,215.18150937293424,350.0,1285.5690142962171,1240.0413549535135,171.46454339666838,166.08771307763897,2012-05-27
235331,235396.0,171,1563.0,127,33.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1500.0,620.3737009466313,350.0,256.28713270280707,2012-05-27
218959,219012.0,57,1392.0,144,24.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1707.6641205289527,1866.9846286829377,173.61637878048097,169.02166994417766,2012-05-27
252014,252086.0,180,1760.0,77,23.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1377.618801270965,1500.0,215.18150937293424,350.0,1686.094685459095,1738.9752009395982,172.43131516003186,168.10250746977118,2012-05-27
234367,234432.0,174,1553.0,64,24.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1285.5690142962171,1240.0413549535135,171.46454339666838,166.08771307763897,2012-05-27
234011,234076.0,71,1550.0,64,27.0,75.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1795.8439444437486,350.0,224.06864966929282,1285.5690142962171,1240.0413549535135,171.46454339666838,166.08771307763897,2012-05-27
66613,66623.0,23,297.0,144,22.0,65.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1707.6641205289527,1866.9846286829377,173.61637878048097,169.02166994417766,2012-05-27
251883,251955.0,189,1759.0,80,27.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1106.9903991291233,1461.6169892672838,172.19451278694126,166.53577034527,2012-05-27
260219,260309.0,190,1924.0,71,29.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1500.0,1035.429539080175,350.0,256.28713270280707,2012-05-27
61465,61475.0,134,277.0,141,22.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1615.4323831944996,1783.225384461832,258.14290476037826,218.84651423386646,2012-05-27
62527,62537.0,25,281.0,55,27.0,130.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1668.677120676768,1928.6027972582906,180.88344275553524,163.84608481116234,1773.8598539364866,1752.0116873608179,178.339151671922,172.60819490783666,2012-05-27
220058,220111.0,161,1398.0,26,27.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1463.7024769044804,1248.0228933390968,179.81787273738013,172.05781223235886,2012-05-27
233234,233299.0,90,1544.0,84 - BigMat,31.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1067.3784351585318,1500.0,184.90402046905731,350.0,662.7949572905488,704.471275870583,173.69733957924547,170.37891975882215,2012-05-27
26169,26173.0,149,121.0,77,23.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1813.1980490604042,1500.0,216.03009518744147,350.0,1686.094685459095,1738.9752009395982,172.43131516003186,168.10250746977118,2012-05-27
218329,218382.0,111,1389.0,41,34.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1594.6412281273142,1500.0,218.07615017591516,350.0,1645.5876130801068,1578.2809002975803,176.01453834968456,170.33165669971484,2012-05-27
221907,221960.0,51,1408.0,71,31.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1500.0,1035.429539080175,350.0,256.28713270280707,2012-05-27
247019,247084.0,65,1680.0,148,24.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1274.576102299799,879.7870543570422,258.14290476037826,216.20695319599608,2012-05-27
226570,226624.0,97,1457.0,98 - Nissan,23.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1542.0070948002833,1113.2501688026186,186.19607334577293,176.54913946707376,2012-05-27
215377,215430.0,18,1371.0,80,31.0,400.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1737.8107762367156,2402.720249421245,232.81257946287727,189.11788238477274,1106.9903991291233,1461.6169892672838,172.19451278694126,166.53577034527,2012-05-27
259666,259756.0,52,1913.0,91,35.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1344.7503930185662,1344.7503930185662,218.46063512634547,218.46063512634547,961.779862816817,771.9543901958593,171.44227610591946,166.39957036689626,2012-05-27
215770,215823.0,95,1372.0,91,38.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,961.779862816817,771.9543901958593,171.44227610591946,166.39957036689626,2012-05-27
216322,216375.0,98,1374.0,77,29.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1459.6968509855378,1500.0,216.03009518744147,350.0,1686.094685459095,1738.9752009395982,172.43131516003186,168.10250746977118,2012-05-27
49753,49757.0,144,227.0,71,22.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1500.0,1035.429539080175,350.0,256.28713270280707,2012-05-27
216603,216656.0,25,1375.0,98 - Nissan,31.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,826.8801385136071,1500.0,215.18150937293424,350.0,1542.0070948002833,1113.2501688026186,186.19607334577293,176.54913946707376,2012-05-27
249469,249539.0,95,1732.0,77,31.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1093.8442322824708,1500.0,232.81257946287727,350.0,1686.094685459095,1738.9752009395982,172.43131516003186,168.10250746977118,2012-05-27
52314,52318.0,70,237.0,71,24.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1500.0,1035.429539080175,350.0,256.28713270280707,2012-05-27
96644,96662.0,7,466.0,92,24.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,2109.9106424666293,2274.0527626561893,186.43877606988124,180.56503739643614,2012-05-27
247156,247221.0,136,1682.0,127,31.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1500.0,620.3737009466313,350.0,256.28713270280707,2012-05-27
54143,54147.0,82,243.0,67,25.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1491.538729184467,1500.0,218.07615017591516,350.0,1263.3523875288593,1484.8348716489447,176.14643619564566,169.1487962908585,2012-05-27
87110,87127.0,183,421.0,55,21.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1773.8598539364866,1752.0116873608179,178.339151671922,172.60819490783666,2012-05-27
95390,95408.0,22,459.0,26,23.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1463.7024769044804,1248.0228933390968,179.81787273738013,172.05781223235886,2012-05-27
260464,260554.0,27,1927.0,91,35.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,961.779862816817,771.9543901958593,171.44227610591946,166.39957036689626,2012-05-27
57215,57219.0,94,259.0,105,26.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,958.91034339902,1073.1620222313613,173.51695608222838,167.79660167643772,2012-05-27
67602,67612.0,123,299.0,1,30.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1683.1878548830819,1570.7873642096085,187.2326266722627,178.00136926392412,2012-05-27
259960,260050.0,108,1917.0,77,27.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1686.094685459095,1738.9752009395982,172.43131516003186,168.10250746977118,2012-05-27
94050,94068.0,20,454.0,55,26.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1773.8598539364866,1752.0116873608179,178.339151671922,172.60819490783666,2012-05-27
260346,260436.0,154,1926.0,74,30.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1340.8975628715373,1435.4564170611966,175.05267372238276,168.562888981746,2012-05-27
236802,236867.0,38,1570.0,74,33.0,140.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,2184.2343651680258,350.0,224.06864966929282,1340.8975628715373,1435.4564170611966,175.05267372238276,168.562888981746,2012-05-27
231042,231107.0,61,1526.0,67,27.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1263.3523875288593,1484.8348716489447,176.14643619564566,169.1487962908585,2012-05-27
247236,247301.0,48,1683.0,127,27.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1500.0,620.3737009466313,350.0,256.28713270280707,2012-05-27
214568,214621.0,127,1367.0,55,27.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1773.8598539364866,1752.0116873608179,178.339151671922,172.60819490783666,2012-05-27
189099,189144.0,110,1121.0,41,25.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1645.5876130801068,1578.2809002975803,176.01453834968456,170.33165669971484,2012-05-27
185406,185451.0,44,1097.0,144,32.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1707.6641205289527,1866.9846286829377,173.61637878048097,169.02166994417766,2012-05-27
184914,184959.0,DNF,1092.0,141,23.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1615.4323831944996,1783.225384461832,258.14290476037826,218.84651423386646,2012-05-27
138921,138939.0,29,674.0,67,27.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1277.4844989514452,1500.0,215.18150937293424,350.0,1263.3523875288593,1484.8348716489447,176.14643619564566,169.1487962908585,2012-05-27
17820,17824.0,126,80.0,57,24.0,160.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,2045.5380038122926,2370.6203673637488,232.81257946287727,192.18240999294105,1931.834111686592,2000.2801464774918,186.0554604383191,178.91614585283074,2012-05-27
203465,203518.0,73,1265.0,71,27.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,412.6740276411433,350.0,224.06864966929282,1500.0,1035.429539080175,350.0,256.28713270280707,2012-05-27
254035,254107.0,28,1788.0,84 - BigMat,33.0,45.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1448.2501310061887,1491.0727985547942,218.46063512634547,181.66963667104008,662.7949572905488,704.471275870583,173.69733957924547,170.37891975882215,2012-05-27
182508,182551.0,DNF,1081.0,144,28.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,1500.0,350.0,350.0,1707.6641205289527,1866.9846286829377,173.61637878048097,169.02166994417766,2012-05-27
257810,257887.0,102,1874.0,105,32.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1603.4997379876227,1603.4997379876227,218.46063512634547,218.46063512634547,958.91034339902,1073.1620222313613,173.51695608222838,167.79660167643772,2012-05-27
204671,204724.0,188,1271.0,41,34.0,55.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,2015.1987336746135,1902.1796224829807,216.03009518744147,184.04705466798174,1645.5876130801068,1578.2809002975803,176.01453834968456,170.33165669971484,2012-05-27
255479,255551.0,128,1804.0,105,27.0,20.0,35,-1.0,5/27/2012,38.21 km/h,0.0,0 km,12.0,2012,5,27,1500.0,503.04064873988705,350.0,224.06864966929282,958.91034339902,1073.1620222313613,173.51695608222838,167.79660167643772,2012-05-27
