,Unnamed: 0,Rnk,Rider,Team,Age,Pnt,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking,Year,Month,Day,old_elo,new_elo,old_rd,new_rd,Date1
16264,16268.0,79,75.0,98 - Leopard,24.0,20.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1500.0,1500.0,350.0,350.0,2013-05-26
157994,158018.0,33,844.0,134,22.0,20.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1500.0,849.1055949680521,350.0,218.19693090661266,2013-05-26
168309,168342.0,119,905.0,64,28.0,20.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1500.0,1500.0,350.0,350.0,2013-05-26
212474,212527.0,136,1339.0,49,34.0,20.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1500.0,694.2647787418791,350.0,218.19693090661266,2013-05-26
174440,174482.0,116,965.0,101,25.0,20.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1500.0,1500.0,350.0,350.0,2013-05-26
172750,172792.0,8,945.0,74,27.0,20.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1500.0,1500.0,350.0,350.0,2013-05-26
143123,143141.0,14,699.0,127,24.0,55.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1500.0,1489.860352579657,350.0,218.19693090661266,2013-05-26
4225,4225.0,63,27.0,24,29.0,20.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1500.0,1500.0,350.0,350.0,2013-05-26
72077,72087.0,115,320.0,49,29.0,20.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1500.0,1500.0,350.0,350.0,2013-05-26
51295,51299.0,99,232.0,1,24.0,20.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1500.0,1500.0,350.0,350.0,2013-05-26
20497,20501.0,9,92.0,1,27.0,50.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1500.0,1438.2467471709326,350.0,218.19693090661266,2013-05-26
154348,154372.0,130,824.0,81,25.0,20.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1500.0,1500.0,350.0,350.0,2013-05-26
239978,240043.0,136,1610.0,1,37.0,20.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1500.0,1500.0,350.0,350.0,2013-05-26
252710,252782.0,104,1767.0,34,29.0,20.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,649.758571524569,1500.0,228.04709476792945,350.0,2013-05-26
239640,239705.0,55,1605.0,68,26.0,20.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1416.1329575333664,1500.0,244.99479945276582,350.0,2013-05-26
179432,179475.0,13,1057.0,150,24.0,20.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1500.0,1500.0,350.0,350.0,2013-05-26
161539,161572.0,7,870.0,26,36.0,20.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1500.0,1500.0,350.0,350.0,2013-05-26
237724,237789.0,89,1575.0,55,33.0,20.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1500.0,1500.0,350.0,350.0,2013-05-26
200269,200322.0,105,1235.0,Team 3,27.0,20.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1500.0,1500.0,350.0,350.0,2013-05-26
50599,50603.0,165,230.0,55,30.0,20.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1500.0,1500.0,350.0,350.0,2013-05-26
794,794.0,78,2.0,Team 3,30.0,20.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,519.3058812849144,519.3058812849144,226.60561705996648,226.60561705996648,2013-05-26
44643,44647.0,28,206.0,74,30.0,150.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1837.8984663350645,2121.325115706343,185.30177358216736,165.910744562429,2013-05-26
237968,238033.0,83,1577.0,68,29.0,20.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1500.0,1500.0,350.0,350.0,2013-05-26
73197,73207.0,133,326.0,57,32.0,20.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1500.0,1500.0,350.0,350.0,2013-05-26
153890,153914.0,102,823.0,101,30.0,20.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1500.0,1500.0,350.0,350.0,2013-05-26
207732,207785.0,126,1290.0,77,35.0,130.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1887.3479797191735,2119.349713975331,193.64714375115676,170.64442353667437,2013-05-26
237260,237325.0,9,1573.0,74,23.0,20.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1091.721805831777,1500.0,219.21663275847428,350.0,2013-05-26
138966,138984.0,87,674.0,68,28.0,20.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1500.0,745.8783841506034,350.0,218.19693090661266,2013-05-26
240180,240245.0,45,1615.0,105,36.0,240.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1569.7393151688084,2179.18176254887,219.21663275847428,179.7379782736677,2013-05-26
250920,250991.0,48,1749.0,1,32.0,20.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1500.0,1500.0,350.0,350.0,2013-05-26
241040,241105.0,46,1623.0,92,30.0,20.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1500.0,1013.801924835738,350.0,218.19693090661266,2013-05-26
175591,175634.0,121,980.0,105,23.0,20.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1500.0,1500.0,350.0,350.0,2013-05-26
253123,253195.0,DNF,1774.0,81,36.0,20.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1247.8215123304067,970.6563370323497,226.60561705996648,180.47898381610622,2013-05-26
102385,102403.0,91,501.0,26,22.0,20.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,592.9433582118888,295.5193587447673,228.04709476792945,182.23080744147222,2013-05-26
175998,176041.0,16,996.0,1,27.0,170.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,2164.45541929167,2474.523759553494,244.99479945276582,198.23295216988902,2013-05-26
95431,95449.0,199,459.0,26,24.0,20.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1500.0,1500.0,350.0,350.0,2013-05-26
70202,70212.0,60,306.0,1,30.0,20.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1500.0,1500.0,350.0,350.0,2013-05-26
252066,252138.0,DNF,1760.0,77,24.0,20.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1500.0,1500.0,350.0,350.0,2013-05-26
218379,218432.0,110,1389.0,34,35.0,45.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1212.2093921088617,1263.0069213568872,228.04709476792945,180.84259832226346,2013-05-26
236622,236687.0,25,1569.0,81,35.0,20.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,2238.979352499009,1500.0,198.87539317308935,350.0,2013-05-26
71671,71681.0,120,316.0,55,28.0,20.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1500.0,542.7771834539172,350.0,218.19693090661266,2013-05-26
177221,177264.0,63,1028.0,77,29.0,20.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1500.0,1500.0,350.0,350.0,2013-05-26
240419,240484.0,114,1618.0,92,25.0,20.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1500.0,1500.0,350.0,350.0,2013-05-26
213756,213809.0,52,1357.0,101,33.0,220.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1688.2820954667457,2128.440288217366,187.47682622777185,165.91497477027056,2013-05-26
206590,206643.0,145,1279.0,49,25.0,20.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1385.207486912573,1500.0,214.6641201312421,350.0,2013-05-26
71238,71248.0,155,313.0,154,28.0,20.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1500.0,1500.0,350.0,350.0,2013-05-26
40682,40686.0,166,184.0,134,23.0,20.0,35,-1.0,5/26/2013,40.113 km/h,0.0,0 km,11.0,2013,5,26,1500.0,1500.0,350.0,350.0,2013-05-26
201359,201412.0,35,1240.0,41,29.0,45.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1172.6504033492922,1500.0,185.82150993792183,350.0,2013-06-16
212484,212537.0,53,1339.0,49,34.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,694.2647787418791,1500.0,218.19693090661266,350.0,2013-06-16
212720,212773.0,181,1341.0,84,27.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1638.6159951600052,1500.0,182.3999253594438,350.0,2013-06-16
218389,218442.0,67,1389.0,34,35.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1263.0069213568872,1500.0,180.84259832226346,350.0,2013-06-16
219545,219598.0,35,1395.0,92,27.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
216633,216686.0,63,1375.0,34,32.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
213249,213302.0,112,1344.0,55,32.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
46715,46719.0,47,213.0,24,22.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,2495.7023857782065,2256.53546300878,179.59305338231556,226.60561705996648,2013-06-16
215829,215882.0,79,1372.0,34,39.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
217997,218050.0,6,1387.0,Team 3,26.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,921.9176526286883,1500.0,228.04709476792945,350.0,2013-06-16
48921,48925.0,144,222.0,81,21.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
205093,205146.0,102,1273.0,81,29.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
42958,42962.0,8,199.0,57,25.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
118260,118278.0,70,571.0,26,32.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1389.3078446246234,1500.0,228.04709476792945,350.0,2013-06-16
49365,49369.0,16,225.0,41,25.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
255075,255147.0,140,1798.0,14,31.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
115291,115309.0,66,559.0,101,21.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
221295,221348.0,28,1405.0,55,28.0,14.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1882.9349059730216,1811.694429443489,171.38883648674164,159.89938962905646,2013-06-16
225368,225422.0,49,1438.0,98 - Leopard,32.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
36426,36430.0,45,164.0,41,26.0,110.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1738.2871802477239,2066.0388983213415,187.08478613819878,167.34975434711498,2013-06-16
50934,50938.0,3,231.0,84,21.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
255008,255080.0,40,1797.0,1,32.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1016.3559682495022,1500.0,223.24139684216723,350.0,2013-06-16
203263,203316.0,DNF,1264.0,89,34.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
48513,48517.0,7,220.0,101,23.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
208467,208520.0,91,1299.0,84,28.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
205860,205913.0,90,1276.0,74,32.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
216133,216186.0,114,1373.0,92,32.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
218707,218760.0,82,1391.0,74,36.0,50.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,2755.237029840211,2661.667043972935,192.17750997828725,181.82828540845804,2013-06-16
222807,222861.0,100,1418.0,74,31.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
254846,254918.0,39,1796.0,41,33.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1584.0594958898646,1584.0594958898646,226.60561705996648,226.60561705996648,2013-06-16
208180,208233.0,10,1295.0,24,29.0,8.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1331.9154109057918,350.0,220.78848110179294,2013-06-16
213766,213819.0,78,1357.0,101,33.0,18.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,2128.440288217366,2016.0933678601837,165.91497477027056,158.62865103750917,2013-06-16
226150,226204.0,72,1453.0,105,27.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,631.3852091380672,631.3852091380672,226.60561705996648,226.60561705996648,2013-06-16
117693,117711.0,42,570.0,26,28.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
127064,127082.0,44,606.0,74,27.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1466.0061497455968,1640.0991598164408,185.22076679395826,226.60561705996648,2013-06-16
254571,254643.0,DNF,1794.0,98 - Leopard,37.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,2219.2322259170464,1500.0,214.6641201312421,350.0,2013-06-16
167026,167059.0,192,895.0,14,27.0,6.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1278.9555377064928,350.0,220.78848110179294,2013-06-16
89355,89372.0,102,433.0,55,22.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
168318,168351.0,DNF,905.0,64,28.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
251591,251663.0,56,1757.0,77,31.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,935.2975246704402,1500.0,219.21663275847428,350.0,2013-06-16
243760,243825.0,102,1647.0,Team 3,26.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
242784,242849.0,121,1639.0,81,36.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1235.7955711950228,1500.0,214.6641201312421,350.0,2013-06-16
242073,242138.0,55,1631.0,89,30.0,28.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1260.9104943447467,1480.7419645820444,181.47626128646297,161.3816847471685,2013-06-16
171041,171082.0,93,935.0,105,31.0,16.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,332.9946897468785,1500.0,244.99479945276582,350.0,2013-06-16
18429,18433.0,25,82.0,105,24.0,100.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,2468.2520854462973,2617.708960012357,214.6641201312421,191.43902212100988,2013-06-16
241943,242008.0,37,1630.0,89,29.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
241545,241610.0,144,1628.0,68,32.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
133022,133040.0,DNF,639.0,89,24.0,36.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1878.834442668329,350.0,220.78848110179294,2013-06-16
173509,173551.0,30,948.0,74,29.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
244778,244843.0,177,1654.0,92,33.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1098.5789654835016,1500.0,228.04709476792945,350.0,2013-06-16
80079,80096.0,113,366.0,14,30.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
241050,241115.0,16,1623.0,92,30.0,12.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1013.801924835738,1236.005880821624,218.19693090661266,177.67092398097026,2013-06-16
251894,251966.0,182,1759.0,81,29.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
78013,78030.0,126,352.0,57,23.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
132629,132647.0,48,637.0,105,30.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
77381,77398.0,108,347.0,49,25.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,908.2364253114007,350.0,220.78848110179294,2013-06-16
176923,176966.0,154,1018.0,98 - Leopard,33.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1039.5803787779982,1500.0,219.21663275847428,350.0,2013-06-16
177230,177273.0,39,1028.0,77,29.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
74822,74832.0,34,331.0,105,26.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
178136,178179.0,152,1041.0,34,32.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
239401,239466.0,92,1601.0,55,31.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
131252,131270.0,120,627.0,49,22.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
252859,252931.0,60,1770.0,14,31.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,787.5598240423725,1500.0,214.6641201312421,350.0,2013-06-16
180709,180752.0,1,1066.0,68,22.0,9.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1155.3941787961817,1237.7722788214753,228.04709476792945,181.778617770702,2013-06-16
241148,241213.0,148,1624.0,68,21.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
14866,14870.0,109,67.0,41,31.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
14309,14313.0,104,66.0,34,28.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
89751,89768.0,11,437.0,Team 3,24.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
143963,143981.0,150,702.0,14,23.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
7145,7145.0,120,40.0,64,22.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
141675,141693.0,53,693.0,26,25.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,865.0709242867559,1500.0,223.24139684216723,350.0,2013-06-16
146035,146053.0,23,726.0,74,26.0,24.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1534.6194026301232,1663.3179200612985,214.6641201312421,178.81942378993264,2013-06-16
249755,249825.0,187,1734.0,77,34.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
249524,249594.0,57,1732.0,77,32.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
97832,97850.0,59,470.0,105,26.0,120.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,2309.103751775523,350.0,220.78848110179294,2013-06-16
140518,140536.0,14,686.0,24,26.0,190.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1621.8807422225873,2197.8087307664437,219.21663275847428,181.71038008726782,2013-06-16
152376,152400.0,88,814.0,Team 3,28.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,364.22705785527205,1500.0,228.04709476792945,350.0,2013-06-16
10665,10666.0,12,55.0,81,26.0,90.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,2322.560479447556,2453.02786680424,182.1390773365102,170.43244856651532,2013-06-16
153216,153240.0,34,819.0,92,26.0,80.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,2653.75213437185,2698.615742652995,196.17303892178603,183.1058119136634,2013-06-16
248559,248629.0,113,1719.0,64,28.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
96681,96699.0,99,466.0,92,25.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
248484,248554.0,157,1718.0,64,30.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1225.9956645071939,350.0,220.78848110179294,2013-06-16
137538,137556.0,59,665.0,34,28.0,40.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1382.3870900120646,1636.687799537204,181.54018186543146,161.96220307942616,2013-06-16
157559,157583.0,182,842.0,55,29.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1528.0198319632882,1528.0198319632882,226.60561705996648,226.60561705996648,2013-06-16
247674,247739.0,148,1699.0,57,37.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
251095,251166.0,89,1751.0,57,28.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
160661,160693.0,39,866.0,98 - Leopard,30.0,20.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1349.8306713839552,1544.0502412336575,244.99479945276582,189.33278268277613,2013-06-16
246414,246479.0,47,1674.0,98 - Leopard,28.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
246105,246170.0,31,1671.0,98 - Leopard,41.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
93229,93247.0,56,451.0,105,29.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,702.3246283503332,1500.0,223.24139684216723,350.0,2013-06-16
162803,162836.0,13,877.0,34,28.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
251253,251325.0,86,1753.0,77,27.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1014.1561717099986,350.0,220.78848110179294,2013-06-16
163780,163813.0,132,880.0,101,32.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,575.3455452114908,575.3455452114908,226.60561705996648,226.60561705996648,2013-06-16
13848,13852.0,51,65.0,89,27.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
245894,245959.0,24,1665.0,57,20.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,1500.0,350.0,350.0,2013-06-16
245837,245902.0,148,1663.0,41,29.0,60.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,2059.6054094564934,350.0,220.78848110179294,2013-06-16
165324,165357.0,165,889.0,57,32.0,5.0,37,-1.0,6/16/2013,41.728 km/h,0.0,0 km,10.0,2013,6,16,1500.0,855.2765521121017,350.0,220.78848110179294,2013-06-16
