,Unnamed: 0,Rnk,Rider,Team,Age,Pnt,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking,Year,Month,Day,old_elo,new_elo,old_rd,new_rd,old_team_elo,new_team_elo,old_team_rd,new_team_rd,Date1
176585,176628.0,175,1007.0,112,26.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,1068.5901244265508,537.3491878671259,256.3084432097411,205.1027433538137,2018-05-27
131989,132007.0,27,632.0,74,24.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,1669.100176305275,1683.7420054637194,172.65312513188502,168.21699067852035,2018-05-27
79943,79960.0,129,365.0,46,24.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,1697.5968401362472,1731.3190064330988,168.4535184812474,165.59985188089433,2018-05-27
164119,164152.0,59,880.0,8,37.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,967.6231926975254,967.6231926975254,226.60561705996648,226.60561705996648,1244.6635839159992,1080.9136657041486,171.70934522276,163.40364888310276,2018-05-27
131825,131843.0,35,629.0,75,24.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,614.5162708656576,816.4638986712018,157.72356296585988,153.6572028923882,2018-05-27
6096,6096.0,80,34.0,19,32.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,1508.833693793266,1159.1548694306775,167.78567606477378,163.37965478139407,2018-05-27
164523,164556.0,119,881.0,103,38.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,410.2636671652119,1500.0,226.77804473605696,350.0,605.791963440778,998.7021111382717,163.4794132091155,157.39260251475662,2018-05-27
56812,56816.0,10,257.0,107,23.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,1500.0,842.9297035065714,350.0,252.37827225851177,2018-05-27
131691,131709.0,135,628.0,105,32.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,676.6252295698088,1500.0,226.77804473605696,350.0,2073.341247901446,1908.5435867759609,185.07874155588374,180.98855702126275,2018-05-27
12117,12121.0,116,58.0,58,29.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,2320.8411320754212,1500.0,192.53369768384502,350.0,1809.2690050037427,2011.0852132971406,174.1534196878475,170.6228313206667,2018-05-27
164884,164917.0,12,882.0,29,30.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,1240.7071553318895,1178.4332209782347,162.75765178322112,157.71038529152483,2018-05-27
48277,48281.0,90,219.0,52,37.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,1185.3369858378758,985.6046867237853,167.6046847759173,160.33214561468904,2018-05-27
7923,7923.0,139,43.0,32,34.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,1713.4326133278353,1770.1849111100107,170.76061978123485,167.34563508430082,2018-05-27
120474,120492.0,167,580.0,105,32.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,2073.341247901446,1908.5435867759609,185.07874155588374,180.98855702126275,2018-05-27
47523,47527.0,140,216.0,44,23.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,1045.1591261933845,782.4017199105501,205.22182480280904,180.71549494918557,2018-05-27
166476,166509.0,140,893.0,52,38.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1191.7818484038303,1191.7818484038303,226.60561705996648,226.60561705996648,1185.3369858378758,985.6046867237853,167.6046847759173,160.33214561468904,2018-05-27
29861,29865.0,136,134.0,103,23.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1332.5306200102593,1500.0,224.95089717600177,350.0,605.791963440778,998.7021111382717,163.4794132091155,157.39260251475662,2018-05-27
191720,191765.0,17,1134.0,112,25.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,1068.5901244265508,537.3491878671259,256.3084432097411,205.1027433538137,2018-05-27
191670,191715.0,29,1133.0,Groupama - 84,27.0,25.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1135.742184477254,1189.7406728762626,226.60561705996648,181.54693543671422,573.4714778250973,637.6254589189462,165.43583080356683,159.02366344669744,2018-05-27
155881,155905.0,123,830.0,Groupama - 84,35.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,209.4129925186562,1500.0,219.8681388468089,350.0,573.4714778250973,637.6254589189462,165.43583080356683,159.02366344669744,2018-05-27
73463,73473.0,105,326.0,58,37.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,1809.2690050037427,2011.0852132971406,174.1534196878475,170.6228313206667,2018-05-27
18122,18126.0,38,80.0,58,30.0,120.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1825.4663142293389,1500.0,181.74665035456417,350.0,1809.2690050037427,2011.0852132971406,174.1534196878475,170.6228313206667,2018-05-27
1905,1905.0,115,9.0,19,22.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,1508.833693793266,1159.1548694306775,167.78567606477378,163.37965478139407,2018-05-27
73792,73802.0,143,327.0,52,28.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,1185.3369858378758,985.6046867237853,167.6046847759173,160.33214561468904,2018-05-27
97630,97648.0,34,469.0,74,30.0,140.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1663.46330793259,2028.5502309663943,224.95089717600177,185.05170219340212,1669.100176305275,1683.7420054637194,172.65312513188502,168.21699067852035,2018-05-27
52015,52019.0,105,235.0,52,32.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,783.1094237383188,785.4099869527178,184.99753923674805,163.44870611686412,1185.3369858378758,985.6046867237853,167.6046847759173,160.33214561468904,2018-05-27
65597,65607.0,72,294.0,29,27.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,1240.7071553318895,1178.4332209782347,162.75765178322112,157.71038529152483,2018-05-27
154832,154856.0,59,825.0,42,30.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,800.6144156385055,550.849207373328,161.02520064870896,154.70629950333634,2018-05-27
14552,14556.0,6,66.0,19,33.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,694.803029043153,1500.0,187.13595817907276,350.0,1508.833693793266,1159.1548694306775,167.78567606477378,163.37965478139407,2018-05-27
155419,155443.0,36,829.0,103,37.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,879.0867622306104,1500.0,238.0363225985397,350.0,605.791963440778,998.7021111382717,163.4794132091155,157.39260251475662,2018-05-27
106055,106073.0,172,517.0,130,23.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1497.9969639714247,784.2679311333309,224.95089717600177,183.35720320624137,1026.5837847916112,561.9390457819067,265.6088273677668,208.2713583530281,2018-05-27
9310,9310.0,17,49.0,11,34.0,85.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1762.5402932102907,1914.6835314443729,238.0363225985397,191.82683529239802,2139.8215596029027,1929.3212776435375,189.83561685663202,185.1027506366568,2018-05-27
45279,45283.0,47,208.0,107,24.0,40.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1430.269250135173,350.0,221.68539845985126,1500.0,842.9297035065714,350.0,252.37827225851177,2018-05-27
64724,64734.0,128,290.0,58,28.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,1809.2690050037427,2011.0852132971406,174.1534196878475,170.6228313206667,2018-05-27
106931,106949.0,125,521.0,46,33.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,1697.5968401362472,1731.3190064330988,168.4535184812474,165.59985188089433,2018-05-27
27750,27754.0,37,126.0,41,27.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,1817.7545877022171,1930.0781564473916,177.38580587669702,172.96276986720258,2018-05-27
156076,156100.0,12,831.0,75,29.0,110.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,871.9954978169524,1361.1729385154586,187.2102920960964,164.11795393264748,614.5162708656576,816.4638986712018,157.72356296585988,153.6572028923882,2018-05-27
44960,44964.0,43,206.0,95,35.0,200.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,2073.4948981413127,2366.053050804765,185.31305366845257,169.61485828466184,1820.673868851821,1887.0359121313213,176.10065190748853,172.09575121389116,2018-05-27
64275,64285.0,129,289.0,1,26.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1700.2155148848951,1500.0,238.0363225985397,350.0,2429.858944623993,2431.4443311260525,184.02718277924222,183.44422099441218,2018-05-27
95913,95931.0,83,460.0,44,29.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,731.5739287003936,350.0,221.68539845985126,1045.1591261933845,782.4017199105501,205.22182480280904,180.71549494918557,2018-05-27
180644,180687.0,DNF,1065.0,112,26.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,624.7149093743108,350.0,221.68539845985126,1068.5901244265508,537.3491878671259,256.3084432097411,205.1027433538137,2018-05-27
104308,104326.0,21,508.0,19,24.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,357.49894316511654,350.0,221.68539845985126,1508.833693793266,1159.1548694306775,167.78567606477378,163.37965478139407,2018-05-27
141944,141962.0,122,693.0,11,30.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,2139.8215596029027,1929.3212776435375,189.83561685663202,185.1027506366568,2018-05-27
66969,66979.0,13,297.0,8,28.0,30.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,2539.1827987907254,2127.088812999941,193.1773121866521,179.358780547917,1244.6635839159992,1080.9136657041486,171.70934522276,163.40364888310276,2018-05-27
17510,17514.0,64,78.0,46,31.0,55.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1145.6095172653254,1293.877168391453,190.41121035393397,165.71123389182165,1697.5968401362472,1731.3190064330988,168.4535184812474,165.59985188089433,2018-05-27
33744,33748.0,18,153.0,74,24.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,1669.100176305275,1683.7420054637194,172.65312513188502,168.21699067852035,2018-05-27
70748,70758.0,49,307.0,95,23.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1882.3251506051165,1500.0,213.06717807120927,350.0,1820.673868851821,1887.0359121313213,176.10065190748853,172.09575121389116,2018-05-27
184609,184654.0,142,1090.0,75,33.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,478.8598269931076,809.102011266556,238.0363225985397,193.998270504205,614.5162708656576,816.4638986712018,157.72356296585988,153.6572028923882,2018-05-27
9640,9640.0,112,51.0,32,27.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1006.9782860945691,1500.0,213.06717807120927,350.0,1713.4326133278353,1770.1849111100107,170.76061978123485,167.34563508430082,2018-05-27
70482,70492.0,90,306.0,95,35.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1079.058584451415,350.0,221.68539845985126,1820.673868851821,1887.0359121313213,176.10065190748853,172.09575121389116,2018-05-27
69957,69967.0,110,305.0,95,31.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,1820.673868851821,1887.0359121313213,176.10065190748853,172.09575121389116,2018-05-27
101638,101656.0,46,495.0,75,27.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1063.925475954497,1500.0,225.24443445764447,350.0,614.5162708656576,816.4638986712018,157.72356296585988,153.6572028923882,2018-05-27
149765,149789.0,9,771.0,107,33.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,571.2853997112692,350.0,221.68539845985126,1500.0,842.9297035065714,350.0,252.37827225851177,2018-05-27
99990,100008.0,112,481.0,11,28.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,2139.8215596029027,1929.3212776435375,189.83561685663202,185.1027506366568,2018-05-27
185098,185143.0,103,1092.0,112,29.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,464.4263803851861,350.0,221.68539845985126,1068.5901244265508,537.3491878671259,256.3084432097411,205.1027433538137,2018-05-27
34865,34869.0,27,158.0,103,27.0,290.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,2489.037773998986,350.0,221.68539845985126,605.791963440778,998.7021111382717,163.4794132091155,157.39260251475662,2018-05-27
185281,185326.0,DNF,1096.0,112,28.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,1068.5901244265508,537.3491878671259,256.3084432097411,205.1027433538137,2018-05-27
102222,102240.0,9,500.0,7,22.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1132.4880941144565,350.0,221.68539845985126,863.8143950721825,923.7464769122755,156.7430153156039,152.03011726696482,2018-05-27
32012,32016.0,97,141.0,Groupama - 84,31.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,573.4714778250973,637.6254589189462,165.43583080356683,159.02366344669744,2018-05-27
72295,72305.0,66,320.0,8,34.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,1244.6635839159992,1080.9136657041486,171.70934522276,163.40364888310276,2018-05-27
10157,10157.0,77,53.0,29,23.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,2205.967042942976,1440.7790419510688,213.06717807120927,186.32197496038978,1240.7071553318895,1178.4332209782347,162.75765178322112,157.71038529152483,2018-05-27
68241,68251.0,101,300.0,42,27.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,875.1835162459623,350.0,221.68539845985126,800.6144156385055,550.849207373328,161.02520064870896,154.70629950333634,2018-05-27
51475,51479.0,106,232.0,75,29.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,416.5350486677121,1500.0,238.0363225985397,350.0,614.5162708656576,816.4638986712018,157.72356296585988,153.6572028923882,2018-05-27
2560,2560.0,131,14.0,29,31.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,1240.7071553318895,1178.4332209782347,162.75765178322112,157.71038529152483,2018-05-27
35260,35264.0,96,159.0,58,26.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,1809.2690050037427,2011.0852132971406,174.1534196878475,170.6228313206667,2018-05-27
42221,42225.0,75,197.0,1,26.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,2429.858944623993,2431.4443311260525,184.02718277924222,183.44422099441218,2018-05-27
153684,153708.0,16,821.0,75,28.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,614.5162708656576,816.4638986712018,157.72356296585988,153.6572028923882,2018-05-27
64049,64059.0,124,288.0,95,22.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1104.969595092382,1500.0,213.06717807120927,350.0,1820.673868851821,1887.0359121313213,176.10065190748853,172.09575121389116,2018-05-27
67884,67894.0,84,299.0,105,36.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,517.8558900482276,350.0,221.68539845985126,2073.341247901446,1908.5435867759609,185.07874155588374,180.98855702126275,2018-05-27
25527,25531.0,21,116.0,32,25.0,150.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,2509.795777038465,2602.081067095218,190.04797127121648,177.08999210622736,1713.4326133278353,1770.1849111100107,170.76061978123485,167.34563508430082,2018-05-27
11696,11697.0,146,57.0,58,30.0,130.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,2097.091274740494,350.0,221.68539845985126,1809.2690050037427,2011.0852132971406,174.1534196878475,170.6228313206667,2018-05-27
92488,92506.0,106,448.0,19,24.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,1508.833693793266,1159.1548694306775,167.78567606477378,163.37965478139407,2018-05-27
61713,61723.0,18,277.0,46,28.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,1697.5968401362472,1731.3190064330988,168.4535184812474,165.59985188089433,2018-05-27
138161,138179.0,115,666.0,1,25.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,2429.858944623993,2431.4443311260525,184.02718277924222,183.44422099441218,2018-05-27
110728,110746.0,162,533.0,46,24.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,1697.5968401362472,1731.3190064330988,168.4535184812474,165.59985188089433,2018-05-27
157182,157206.0,86,840.0,44,38.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,1045.1591261933845,782.4017199105501,205.22182480280904,180.71549494918557,2018-05-27
158586,158610.0,40,846.0,1,28.0,100.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1955.3362868718802,350.0,221.68539845985126,2429.858944623993,2431.4443311260525,184.02718277924222,183.44422099441218,2018-05-27
52516,52520.0,86,237.0,32,30.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,664.0087046022228,1500.0,213.06717807120927,350.0,1713.4326133278353,1770.1849111100107,170.76061978123485,167.34563508430082,2018-05-27
41331,41335.0,58,189.0,112,24.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,1068.5901244265508,537.3491878671259,256.3084432097411,205.1027433538137,2018-05-27
28051,28055.0,116,127.0,29,31.0,75.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1411.7101680778114,1566.8076471853067,186.81601703880426,165.1322004946276,1240.7071553318895,1178.4332209782347,162.75765178322112,157.71038529152483,2018-05-27
62240,62250.0,116,279.0,103,29.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,510.42409004961917,1500.0,219.8681388468089,350.0,605.791963440778,998.7021111382717,163.4794132091155,157.39260251475662,2018-05-27
139225,139243.0,165,674.0,19,33.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,193.551281836744,350.0,221.68539845985126,1508.833693793266,1159.1548694306775,167.78567606477378,163.37965478139407,2018-05-27
157386,157410.0,69,841.0,1,27.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1079.702520550678,1079.702520550678,226.60561705996648,226.60561705996648,2429.858944623993,2431.4443311260525,184.02718277924222,183.44422099441218,2018-05-27
179086,179129.0,24,1052.0,44,30.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,928.6130259090039,350.0,221.68539845985126,1045.1591261933845,782.4017199105501,205.22182480280904,180.71549494918557,2018-05-27
108455,108473.0,116,526.0,75,33.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,614.5162708656576,816.4638986712018,157.72356296585988,153.6572028923882,2018-05-27
110282,110300.0,45,531.0,11,24.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1825.724844036939,1500.0,225.24443445764447,350.0,2139.8215596029027,1929.3212776435375,189.83561685663202,185.1027506366568,2018-05-27
76849,76866.0,127,341.0,46,28.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,1697.5968401362472,1731.3190064330988,168.4535184812474,165.59985188089433,2018-05-27
76167,76184.0,113,338.0,46,26.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,1697.5968401362472,1731.3190064330988,168.4535184812474,165.59985188089433,2018-05-27
189021,189066.0,DNF,1120.0,7,33.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,863.8143950721825,923.7464769122755,156.7430153156039,152.03011726696482,2018-05-27
156294,156318.0,49,832.0,130,28.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,678.1444190373521,350.0,221.68539845985126,1026.5837847916112,561.9390457819067,265.6088273677668,208.2713583530281,2018-05-27
100860,100878.0,49,489.0,7,30.0,80.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1001.5979320879289,1415.7752402992878,224.95089717600177,180.60433266355892,863.8143950721825,923.7464769122755,156.7430153156039,152.03011726696482,2018-05-27
156661,156685.0,78,835.0,42,31.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,670.6652441655981,250.63092895388536,224.95089717600177,182.947802069375,800.6144156385055,550.849207373328,161.02520064870896,154.70629950333634,2018-05-27
95166,95184.0,112,457.0,8,29.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1202.960904090195,1500.0,213.06717807120927,350.0,1244.6635839159992,1080.9136657041486,171.70934522276,163.40364888310276,2018-05-27
188209,188254.0,166,1118.0,Groupama - 84,34.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,573.4714778250973,637.6254589189462,165.43583080356683,159.02366344669744,2018-05-27
109568,109586.0,67,529.0,32,30.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1500.0,1500.0,350.0,350.0,1713.4326133278353,1770.1849111100107,170.76061978123485,167.34563508430082,2018-05-27
179706,179749.0,16,1057.0,7,29.0,20.0,35,-1.0,5/27/2018,-,0.0,0 km,19.0,2018,5,27,1362.6300411665625,1500.0,213.06717807120927,350.0,863.8143950721825,923.7464769122755,156.7430153156039,152.03011726696482,2018-05-27
136500,136518.0,18,660.0,32,25.0,110.0,5,-1.0,6/10/2018,-,0.0,0 km,27.0,2018,6,10,2439.5645407710463,2693.651426793809,225.24443445764447,196.63155699962797,1770.1849111100107,1836.1143050926596,167.34563508430082,165.05865520207388,2018-06-10
171346,171387.0,36,935.0,63,36.0,5.0,5,-1.0,6/10/2018,-,0.0,0 km,27.0,2018,6,10,1192.624583910997,1500.0,181.28564810974413,350.0,1380.7747019435278,1066.084628805497,207.3077287604964,185.30812352745752,2018-06-10
135201,135219.0,22,652.0,29,31.0,90.0,5,-1.0,6/10/2018,-,0.0,0 km,27.0,2018,6,10,1452.577017137398,1878.569146972966,192.29745793317434,169.6964114728894,1178.4332209782347,1319.4187917881206,157.71038529152483,153.61415832877626,2018-06-10
506,506.0,92,1.0,1,34.0,5.0,5,-1.0,6/10/2018,-,0.0,0 km,27.0,2018,6,10,1500.0,120.45259988035082,350.0,225.59258578938713,2431.4443311260525,2070.9607941470176,183.44422099441218,183.04918000555642,2018-06-10
128319,128337.0,109,613.0,63,31.0,5.0,5,-1.0,6/10/2018,-,0.0,0 km,27.0,2018,6,10,1500.0,1500.0,350.0,350.0,1380.7747019435278,1066.084628805497,207.3077287604964,185.30812352745752,2018-06-10
190687,190732.0,25,1126.0,29,36.0,5.0,5,-1.0,6/10/2018,-,0.0,0 km,27.0,2018,6,10,1359.9008401835592,1359.9008401835592,226.60561705996648,226.60561705996648,1178.4332209782347,1319.4187917881206,157.71038529152483,153.61415832877626,2018-06-10
193755,193808.0,49,1152.0,21,29.0,5.0,5,-1.0,6/10/2018,-,0.0,0 km,27.0,2018,6,10,1460.6213501643756,1500.0,213.06717807120927,350.0,770.9808361861471,1001.5682143472584,173.12252172861633,162.19611612848206,2018-06-10
4860,4860.0,57,28.0,52,34.0,5.0,5,-1.0,6/10/2018,-,0.0,0 km,27.0,2018,6,10,1500.0,738.2737566969654,350.0,225.59258578938713,985.6046867237853,1000.5627904961634,160.33214561468904,154.37657457773537,2018-06-10
30862,30866.0,67,139.0,46,23.0,5.0,5,-1.0,6/10/2018,-,0.0,0 km,27.0,2018,6,10,1500.0,1500.0,350.0,350.0,1731.3190064330988,1648.9724546849673,165.59985188089433,163.4727116635179,2018-06-10
28796,28800.0,16,129.0,1,24.0,36.0,5,-1.0,6/10/2018,-,0.0,0 km,27.0,2018,6,10,2560.505652101205,2421.505650340802,226.77804473605696,199.42751024988078,2431.4443311260525,2070.9607941470176,183.44422099441218,183.04918000555642,2018-06-10
23460,23464.0,86,108.0,58,26.0,5.0,5,-1.0,6/10/2018,-,0.0,0 km,27.0,2018,6,10,1500.0,1500.0,350.0,350.0,2011.0852132971406,2176.45538290493,170.6228313206667,169.66663840948578,2018-06-10
3151,3151.0,102,17.0,8,36.0,5.0,5,-1.0,6/10/2018,-,0.0,0 km,27.0,2018,6,10,1500.0,1500.0,350.0,350.0,1080.9136657041486,1323.7549175640434,163.40364888310276,156.6439681950765,2018-06-10
135790,135808.0,73,656.0,115,30.0,5.0,5,-1.0,6/10/2018,-,0.0,0 km,27.0,2018,6,10,1500.0,286.94531405960583,350.0,225.59258578938713,1500.0,288.5097120427515,350.0,249.84520801498888,2018-06-10
127909,127927.0,49,610.0,11,25.0,190.0,5,-1.0,6/10/2018,-,0.0,0 km,27.0,2018,6,10,2647.4750538670905,2936.2862881636875,197.21251221510735,183.31380608644133,1929.3212776435375,2105.862261154304,185.1027506366568,179.1285331554462,2018-06-10
135868,135886.0,88,657.0,115,26.0,5.0,5,-1.0,6/10/2018,-,0.0,0 km,27.0,2018,6,10,1500.0,1068.4247827803124,350.0,225.59258578938713,1500.0,288.5097120427515,350.0,249.84520801498888,2018-06-10
37471,37475.0,46,167.0,58,31.0,5.0,5,-1.0,6/10/2018,-,0.0,0 km,27.0,2018,6,10,2094.3652424311913,1500.0,196.12112982212128,350.0,2011.0852132971406,2176.45538290493,170.6228313206667,169.66663840948578,2018-06-10
157814,157838.0,87,842.0,42,34.0,5.0,5,-1.0,6/10/2018,-,0.0,0 km,27.0,2018,6,10,1500.0,1500.0,350.0,350.0,550.849207373328,472.153345920995,154.70629950333634,152.7263628185011,2018-06-10
