,Unnamed: 0,Rnk,Rider,Team,Age,Pnt,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking,Year,Month,Day,old_elo,new_elo,old_rd,new_rd,old_team_elo,new_team_elo,old_team_rd,new_team_rd,Date1
41911,41915.0,20,192.0,42,23.0,10.0,51,-1.0,4/21/2019,-,0.0,0 km,128.0,2019,4,21,1500.0,1304.7030431994617,350.0,235.76160229237834,478.60147996265664,461.1081675072588,164.45028790757186,158.4909804946308,2019-04-21
109596,109614.0,64,529.0,32,31.0,12.0,51,-1.0,4/21/2019,-,0.0,0 km,128.0,2019,4,21,1500.0,1365.7524318379333,350.0,235.76160229237834,1981.901211230323,2120.074997103419,191.1688622449147,190.139755984879,2019-04-21
147545,147569.0,DNF,748.0,109,28.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,818.5795193692811,894.8721033680841,159.55815391065863,157.36460349591985,2019-05-18
148145,148169.0,53,755.0,189,30.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,760.7310049097367,433.93097890759356,263.86448767053764,204.46326103229944,2019-05-18
148183,148207.0,97,756.0,189,28.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1059.4718405279827,1500.0,224.75826904779387,350.0,760.7310049097367,433.93097890759356,263.86448767053764,204.46326103229944,2019-05-18
16036,16040.0,44,73.0,7,24.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,894.3130314902155,1500.0,224.75826904779387,350.0,894.0900648052981,1356.5887990044994,175.2903842724942,171.6909275425279,2019-05-18
84773,84790.0,36,398.0,41,28.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,1792.912033065545,1941.531137923545,199.4976946826544,199.91675467256334,2019-05-18
82596,82613.0,DNF,382.0,42,33.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,200.1164185725454,1281.7539662796105,234.46641872767137,231.18577764866583,279.3935410352657,423.4506222778529,152.7784287151412,154.60044505577093,2019-05-18
125890,125908.0,DNF,601.0,47,22.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,2009.907842326747,1891.6272590358376,190.75108112155579,188.80944922587116,2019-05-18
146454,146472.0,49,727.0,59,25.0,16.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1822.7151538603662,350.0,231.18577764866583,1974.8441387095918,961.7801265751502,272.5115305184732,261.5381690882611,2019-05-18
149279,149303.0,23,766.0,21,28.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,580.7731856659793,781.6903501768381,166.15373439682367,157.7473057087649,2019-05-18
15215,15219.0,29,68.0,8,22.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,2041.866733171738,2046.264469001535,183.36250092803624,182.0735916256454,2019-05-18
89247,89264.0,145,432.0,20,30.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,1675.2846642995212,2013.8447441297194,185.65516983547505,184.40841862931583,2019-05-18
85467,85484.0,92,403.0,168,30.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,1500.0,252.36609866302342,350.0,261.5381690882611,2019-05-18
85642,85659.0,93,404.0,32,30.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,2198.567009982799,1928.083157038299,188.3505262531932,187.87795402600022,2019-05-18
147647,147671.0,92,749.0,189,25.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,508.94247706875797,288.93838984934234,224.75826904779387,197.4478423175938,760.7310049097367,433.93097890759356,263.86448767053764,204.46326103229944,2019-05-18
85886,85903.0,104,407.0,7,32.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1004.4189041820605,1500.0,224.75826904779387,350.0,894.0900648052981,1356.5887990044994,175.2903842724942,171.6909275425279,2019-05-18
28588,28592.0,17,128.0,47,29.0,100.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,2254.4126552031844,2465.214394611076,169.96313034762068,162.88638145137716,2009.907842326747,1891.6272590358376,190.75108112155579,188.80944922587116,2019-05-18
147687,147711.0,114,751.0,189,34.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,926.6056396062178,350.0,231.18577764866583,760.7310049097367,433.93097890759356,263.86448767053764,204.46326103229944,2019-05-18
105062,105080.0,46,513.0,103,23.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,721.800477112525,608.7475973518393,178.02040588647563,174.24692643265075,2019-05-18
106163,106181.0,DNF,518.0,44,25.0,6.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1196.760552275682,1332.7323300281666,214.39661058110497,183.23337659908924,665.118265809539,599.8058732633754,256.89104453715186,201.9269025037777,2019-05-18
29907,29911.0,124,134.0,47,24.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,799.5042009177963,799.5042009177963,226.60561705996648,226.60561705996648,2009.907842326747,1891.6272590358376,190.75108112155579,188.80944922587116,2019-05-18
104357,104375.0,12,508.0,32,25.0,40.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,2202.1961801178686,2328.3582838573225,221.58581720024728,192.17424228654787,2198.567009982799,1928.083157038299,188.3505262531932,187.87795402600022,2019-05-18
133802,133820.0,44,647.0,30,21.0,150.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,2494.824637942925,350.0,231.18577764866583,1813.3087651420483,2004.4961652464872,187.97862299164362,186.45538509869084,2019-05-18
88243,88260.0,79,426.0,32,32.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,2198.567009982799,1928.083157038299,188.3505262531932,187.87795402600022,2019-05-18
174239,174281.0,79,953.0,140,29.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,1070.7150600517762,1026.067729790746,276.6619359843039,215.47215393120803,2019-05-18
46599,46603.0,56,212.0,18,20.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,1500.0,328.5847710264661,350.0,261.5381690882611,2019-05-18
141613,141631.0,126,692.0,123,24.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,819.5851503503332,1229.6689825242302,178.51023582032323,174.89121613648993,2019-05-18
120076,120094.0,101,578.0,30,31.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,1813.3087651420483,2004.4961652464872,187.97862299164362,186.45538509869084,2019-05-18
166518,166551.0,63,893.0,42,39.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,279.3935410352657,423.4506222778529,152.7784287151412,154.60044505577093,2019-05-18
158259,158283.0,130,845.0,109,31.0,28.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1370.5945112674117,1939.7569765505286,234.4664187276714,231.18577764866583,818.5795193692811,894.8721033680841,159.55815391065863,157.36460349591985,2019-05-18
120615,120633.0,30,581.0,8,20.0,200.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,2320.5986137592604,2632.5551481063862,187.04651721173929,174.0593647835021,2041.866733171738,2046.264469001535,183.36250092803624,182.0735916256454,2019-05-18
45162,45166.0,40,207.0,123,28.0,10.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,2096.6660079627522,2010.8567215882429,221.58581720024728,190.88233551850152,819.5851503503332,1229.6689825242302,178.51023582032323,174.89121613648993,2019-05-18
1941,1941.0,36,9.0,20,23.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1191.7818484038303,1191.7818484038303,226.60561705996648,226.60561705996648,1675.2846642995212,2013.8447441297194,185.65516983547505,184.40841862931583,2019-05-18
159007,159039.0,118,847.0,21,31.0,7.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1989.9114603900987,1500.0,221.58581720024728,350.0,580.7731856659793,781.6903501768381,166.15373439682367,157.7473057087649,2019-05-18
65284,65294.0,82,293.0,21,28.0,70.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,2222.3055243315057,350.0,231.18577764866583,580.7731856659793,781.6903501768381,166.15373439682367,157.7473057087649,2019-05-18
111448,111466.0,69,536.0,123,23.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,819.5851503503332,1229.6689825242302,178.51023582032323,174.89121613648993,2019-05-18
121571,121589.0,50,583.0,30,32.0,24.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,1813.3087651420483,2004.4961652464872,187.97862299164362,186.45538509869084,2019-05-18
127500,127518.0,76,607.0,8,23.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1452.4857549531775,1500.0,221.58581720024728,350.0,2041.866733171738,2046.264469001535,183.36250092803624,182.0735916256454,2019-05-18
5699,5699.0,74,33.0,42,30.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,279.3935410352657,423.4506222778529,152.7784287151412,154.60044505577093,2019-05-18
122135,122153.0,117,584.0,7,34.0,90.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1912.1613649296007,2232.4230759364586,193.33311988084387,174.268049213197,894.0900648052981,1356.5887990044994,175.2903842724942,171.6909275425279,2019-05-18
138685,138703.0,33,671.0,109,21.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1135.742184477254,1135.742184477254,226.60561705996648,226.60561705996648,818.5795193692811,894.8721033680841,159.55815391065863,157.36460349591985,2019-05-18
149851,149875.0,143,773.0,189,30.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,760.7310049097367,433.93097890759356,263.86448767053764,204.46326103229944,2019-05-18
174223,174265.0,12,952.0,18,22.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,1500.0,328.5847710264661,350.0,261.5381690882611,2019-05-18
12538,12542.0,18,60.0,32,25.0,60.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,2597.607280597218,2565.185670322269,179.62013977111127,176.80166406499632,2198.567009982799,1928.083157038299,188.3505262531932,187.87795402600022,2019-05-18
47536,47540.0,106,216.0,44,24.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,665.118265809539,599.8058732633754,256.89104453715186,201.9269025037777,2019-05-18
98525,98543.0,6,472.0,20,36.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,1675.2846642995212,2013.8447441297194,185.65516983547505,184.40841862931583,2019-05-18
170779,170820.0,79,933.0,21,30.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,580.7731856659793,781.6903501768381,166.15373439682367,157.7473057087649,2019-05-18
55540,55544.0,50,248.0,41,24.0,8.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1604.8466358050691,350.0,231.18577764866583,1792.912033065545,1941.531137923545,199.4976946826544,199.91675467256334,2019-05-18
168803,168836.0,126,913.0,189,27.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,760.7310049097367,433.93097890759356,263.86448767053764,204.46326103229944,2019-05-18
164562,164595.0,38,881.0,103,39.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,721.800477112525,608.7475973518393,178.02040588647563,174.24692643265075,2019-05-18
6137,6137.0,53,34.0,20,33.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,1675.2846642995212,2013.8447441297194,185.65516983547505,184.40841862931583,2019-05-18
53976,53980.0,49,242.0,75,30.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,838.5358628834562,854.0800372493408,163.3157284000944,164.3717140048415,2019-05-18
102249,102267.0,97,500.0,7,23.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,894.0900648052981,1356.5887990044994,175.2903842724942,171.6909275425279,2019-05-18
128823,128841.0,131,615.0,42,30.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,279.3935410352657,423.4506222778529,152.7784287151412,154.60044505577093,2019-05-18
161452,161485.0,DNF,869.0,140,34.0,32.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1836.957373434421,2037.7754718358242,235.76160229237834,194.98536799077633,1070.7150600517762,1026.067729790746,276.6619359843039,215.47215393120803,2019-05-18
59995,60005.0,44,271.0,18,20.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,1500.0,328.5847710264661,350.0,261.5381690882611,2019-05-18
56846,56850.0,6,257.0,41,24.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,911.5835287709491,911.5835287709491,226.60561705996648,226.60561705996648,1792.912033065545,1941.531137923545,199.4976946826544,199.91675467256334,2019-05-18
60858,60868.0,11,274.0,32,29.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,967.6231926975254,967.6231926975254,226.60561705996648,226.60561705996648,2198.567009982799,1928.083157038299,188.3505262531932,187.87795402600022,2019-05-18
13713,13717.0,59,63.0,21,35.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1419.4051347447235,1500.0,185.2592681033707,350.0,580.7731856659793,781.6903501768381,166.15373439682367,157.7473057087649,2019-05-18
51605,51609.0,23,233.0,41,22.0,12.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1764.194242515285,350.0,231.18577764866583,1792.912033065545,1941.531137923545,199.4976946826544,199.91675467256334,2019-05-18
160478,160510.0,32,865.0,140,27.0,20.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1881.2360652054474,350.0,231.18577764866583,1070.7150600517762,1026.067729790746,276.6619359843039,215.47215393120803,2019-05-18
50496,50500.0,12,229.0,75,25.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,838.5358628834562,854.0800372493408,163.3157284000944,164.3717140048415,2019-05-18
130581,130599.0,64,623.0,123,35.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,819.5851503503332,1229.6689825242302,178.51023582032323,174.89121613648993,2019-05-18
49070,49074.0,72,222.0,30,27.0,14.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,1813.3087651420483,2004.4961652464872,187.97862299164362,186.45538509869084,2019-05-18
112033,112051.0,100,541.0,123,37.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,819.5851503503332,1229.6689825242302,178.51023582032323,174.89121613648993,2019-05-18
95220,95238.0,104,457.0,8,30.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,2041.866733171738,2046.264469001535,183.36250092803624,182.0735916256454,2019-05-18
143374,143392.0,39,699.0,59,30.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,1974.8441387095918,961.7801265751502,272.5115305184732,261.5381690882611,2019-05-18
156427,156451.0,164,834.0,44,29.0,4.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1473.845810717353,350.0,231.18577764866583,665.118265809539,599.8058732633754,256.89104453715186,201.9269025037777,2019-05-18
55759,55763.0,55,251.0,21,24.0,5.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,580.7731856659793,781.6903501768381,166.15373439682367,157.7473057087649,2019-05-18
101696,101714.0,42,496.0,103,23.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1043.6474622963801,350.0,231.18577764866583,721.800477112525,608.7475973518393,178.02040588647563,174.24692643265075,2019-05-18
38865,38869.0,37,173.0,123,28.0,36.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1730.2885299724276,1941.0713132250473,192.29728555688538,172.67548120050373,819.5851503503332,1229.6689825242302,178.51023582032323,174.89121613648993,2019-05-18
75128,75138.0,DNF,331.0,109,32.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,818.5795193692811,894.8721033680841,159.55815391065863,157.36460349591985,2019-05-18
107614,107632.0,44,524.0,30,27.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,1813.3087651420483,2004.4961652464872,187.97862299164362,186.45538509869084,2019-05-18
152785,152809.0,88,814.0,103,33.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,139.78774163354183,1102.1683736414616,234.46641872767137,231.18577764866583,721.800477112525,608.7475973518393,178.02040588647563,174.24692643265075,2019-05-18
165597,165630.0,35,889.0,42,38.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,692.5219942258923,350.0,231.18577764866583,279.3935410352657,423.4506222778529,152.7784287151412,154.60044505577093,2019-05-18
75751,75761.0,DNF,334.0,59,25.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1340.274877624692,350.0,231.18577764866583,1974.8441387095918,961.7801265751502,272.5115305184732,261.5381690882611,2019-05-18
76215,76232.0,70,338.0,109,27.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,751.0429055709737,350.0,231.18577764866583,818.5795193692811,894.8721033680841,159.55815391065863,157.36460349591985,2019-05-18
76924,76941.0,119,341.0,47,29.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,2009.907842326747,1891.6272590358376,190.75108112155579,188.80944922587116,2019-05-18
151472,151496.0,105,795.0,32,25.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,2198.567009982799,1928.083157038299,188.3505262531932,187.87795402600022,2019-05-18
14621,14625.0,65,66.0,20,34.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,985.1265509512991,350.0,231.18577764866583,1675.2846642995212,2013.8447441297194,185.65516983547505,184.40841862931583,2019-05-18
144596,144614.0,65,708.0,47,27.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1152.8822444552234,1229.307086409676,221.58581720024728,186.77985385413103,2009.907842326747,1891.6272590358376,190.75108112155579,188.80944922587116,2019-05-18
151107,151131.0,DNF,790.0,59,23.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,1974.8441387095918,961.7801265751502,272.5115305184732,261.5381690882611,2019-05-18
36898,36902.0,117,165.0,75,24.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1399.1084811668509,1227.8631467631164,221.58581720024728,186.48933924816416,838.5358628834562,854.0800372493408,163.3157284000944,164.3717140048415,2019-05-18
78343,78360.0,47,352.0,59,29.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,1974.8441387095918,961.7801265751502,272.5115305184732,261.5381690882611,2019-05-18
4054,4054.0,51,26.0,44,26.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,-41.19828918346843,1500.0,234.46641872767137,350.0,665.118265809539,599.8058732633754,256.89104453715186,201.9269025037777,2019-05-18
18807,18811.0,51,82.0,30,30.0,50.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1811.314145469347,2100.0344040898794,224.75826904779387,189.67023681812412,1813.3087651420483,2004.4961652464872,187.97862299164362,186.45538509869084,2019-05-18
149902,149926.0,87,774.0,20,22.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,1675.2846642995212,2013.8447441297194,185.65516983547505,184.40841862931583,2019-05-18
90084,90101.0,44,437.0,7,30.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,894.0900648052981,1356.5887990044994,175.2903842724942,171.6909275425279,2019-05-18
79212,79229.0,45,361.0,41,27.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1243.6536545609902,1500.0,235.76160229237834,350.0,1792.912033065545,1941.531137923545,199.4976946826544,199.91675467256334,2019-05-18
153473,153497.0,110,819.0,75,32.0,80.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1612.1137913538003,1810.911773901593,181.89181130395716,183.28403387739505,838.5358628834562,854.0800372493408,163.3157284000944,164.3717140048415,2019-05-18
97215,97233.0,71,468.0,59,26.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,1974.8441387095918,961.7801265751502,272.5115305184732,261.5381690882611,2019-05-18
74058,74068.0,39,328.0,7,27.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1728.5649064371914,1500.0,214.39661058110497,350.0,894.0900648052981,1356.5887990044994,175.2903842724942,171.6909275425279,2019-05-18
3279,3279.0,112,19.0,18,21.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,868.0847282611364,350.0,231.18577764866583,1500.0,328.5847710264661,350.0,261.5381690882611,2019-05-18
174246,174288.0,94,954.0,18,21.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,484.15238960131546,350.0,231.18577764866583,1500.0,328.5847710264661,350.0,261.5381690882611,2019-05-18
68279,68289.0,118,300.0,21,28.0,9.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1663.3675471501504,350.0,231.18577764866583,580.7731856659793,781.6903501768381,166.15373439682367,157.7473057087649,2019-05-18
156134,156158.0,21,831.0,75,30.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1128.890930243133,1500.0,176.61731628897533,350.0,838.5358628834562,854.0800372493408,163.3157284000944,164.3717140048415,2019-05-18
174254,174296.0,14,955.0,168,21.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,1500.0,252.36609866302342,350.0,261.5381690882611,2019-05-18
69021,69031.0,54,303.0,109,33.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,818.5795193692811,894.8721033680841,159.55815391065863,157.36460349591985,2019-05-18
174316,174358.0,115,956.0,140,29.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,1070.7150600517762,1026.067729790746,276.6619359843039,215.47215393120803,2019-05-18
174323,174365.0,133,957.0,168,23.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,809.5638169160551,350.0,231.18577764866583,1500.0,252.36609866302342,350.0,261.5381690882611,2019-05-18
91736,91754.0,14,445.0,103,25.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,721.800477112525,608.7475973518393,178.02040588647563,174.24692643265075,2019-05-18
174338,174380.0,108,958.0,140,27.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1959.056150711364,1500.0,235.76160229237834,350.0,1070.7150600517762,1026.067729790746,276.6619359843039,215.47215393120803,2019-05-18
174346,174388.0,114,959.0,168,21.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,1500.0,252.36609866302342,350.0,261.5381690882611,2019-05-18
26032,26036.0,119,120.0,103,22.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,721.800477112525,608.7475973518393,178.02040588647563,174.24692643265075,2019-05-18
71492,71502.0,100,313.0,32,34.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1246.4286991541946,1500.0,214.39661058110497,350.0,2198.567009982799,1928.083157038299,188.3505262531932,187.87795402600022,2019-05-18
174354,174396.0,73,960.0,168,23.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,425.631478256234,350.0,231.18577764866583,1500.0,252.36609866302342,350.0,261.5381690882611,2019-05-18
154883,154907.0,44,826.0,44,25.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,665.118265809539,599.8058732633754,256.89104453715186,201.9269025037777,2019-05-18
174372,174414.0,47,961.0,18,23.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,1500.0,328.5847710264661,350.0,261.5381690882611,2019-05-18
154614,154638.0,41,824.0,7,31.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1223.2330549345293,350.0,231.18577764866583,894.0900648052981,1356.5887990044994,175.2903842724942,171.6909275425279,2019-05-18
72812,72822.0,25,323.0,41,30.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,1792.912033065545,1941.531137923545,199.4976946826544,199.91675467256334,2019-05-18
91249,91267.0,32,442.0,20,24.0,120.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,2436.3037265978437,350.0,231.18577764866583,1675.2846642995212,2013.8447441297194,185.65516983547505,184.40841862931583,2019-05-18
1784,1784.0,61,8.0,8,21.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,367.1105669111528,350.0,231.18577764866583,2041.866733171738,2046.264469001535,183.36250092803624,182.0735916256454,2019-05-18
73830,73840.0,10,327.0,75,29.0,3.0,45,-1.0,5/18/2019,-,0.0,0 km,52.0,2019,5,18,1500.0,1500.0,350.0,350.0,838.5358628834562,854.0800372493408,163.3157284000944,164.3717140048415,2019-05-18
