,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Avg,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
17,18,18.0,+0:49,96,KANGERT Tanel,33,EF Pro Cycling,,,",,0:49",55.868,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
18,19,19.0,+0:50,64,GRADEK Kamil,30,CCC Team,,,0:500:50,55.81100000000001,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
19,20,20.0,+0:51,88,SERRY Pieter,31,Deceuninck - Quick Step,,,0:510:51,55.754,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
20,21,21.0,+0:55,182,DENZ Nico,26,Team Sunweb,,,0:550:55,55.526,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
21,22,22.0,+0:55,184,HAMILTON Chris,25,Team Sunweb,,,",,0:55",55.526,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
22,23,23.0,+0:58,186,MATTHEWS Michael,30,Team Sunweb,,,0:580:58,55.356,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
23,24,24.0,+0:59,206,MCNULTY Brandon,22,UAE-Team Emirates,,,0:590:59,55.3,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
24,25,25.0,+0:59,33,BILBAO Pello,30,Bahrain - McLaren,,,",,0:59",55.3,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
25,26,26.0,+1:00,154,O'CONNOR Ben,24,NTT Pro Cycling,,,1:001:00,55.244,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
26,27,27.0,+1:02,122,DE GENDT Thomas,33,Lotto Soudal,,,1:021:02,55.132,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
27,28,28.0,+1:03,174,HARPER Chris,25,Team Jumbo-Visma,,,1:031:03,55.076,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
28,29,29.0,+1:04,8,WARBASSE Larry,30,AG2R La Mondiale,,,1:041:04,55.02,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
29,30,30.0,+1:04,196,MOSCA Jacopo,27,Trek - Segafredo,,,",,1:04",55.02,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
30,31,31.0,+1:04,1,GALLOPIN Tony,32,AG2R La Mondiale,,,",,1:04",55.02,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
31,32,32.0,+1:06,82,BALLERINI Davide,26,Deceuninck - Quick Step,,,1:061:06,54.909,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
32,33,33.0,+1:06,98,WHELAN James,24,EF Pro Cycling,,,",,1:06",54.909,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
33,34,34.0,+1:06,91,BENNETT Sean,24,EF Pro Cycling,,,",,1:06",54.909,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
34,35,35.0,+1:06,162,CASTROVIEJO Jonathan,33,INEOS Grenadiers,,,",,1:06",54.909,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
35,36,36.0,+1:07,152,CAMPENAERTS Victor,28,NTT Pro Cycling,,,1:071:07,54.854,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
36,37,37.0,+1:08,84,HONORÉ Mikkel Frølich,23,Deceuninck - Quick Step,,,1:081:08,54.798,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
37,38,38.0,+1:09,201,ULISSI Diego,31,UAE-Team Emirates,,,1:091:09,54.743,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
38,39,39.0,+1:09,107,SINKELDAM Ramon,31,Groupama - FDJ,,,",,1:09",54.743,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
39,40,40.0,+1:10,92,CAICEDO Jonathan Klever,27,EF Pro Cycling,,,1:101:10,54.688,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
40,41,41.0,+1:11,187,OOMEN Sam,25,Team Sunweb,,,1:111:11,54.633,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
41,42,42.0,+1:13,24,FELLINE Fabio,30,Astana Pro Team,,,1:131:13,54.523999999999994,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
42,43,43.0,+1:13,86,KNOX James,24,Deceuninck - Quick Step,,,",,1:13",54.523999999999994,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
43,44,44.0,+1:13,53,BODNAR Maciej,35,BORA - hansgrohe,,,",,1:13",54.523999999999994,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
44,45,45.0,+1:15,58,POLJAŃSKI Paweł,30,BORA - hansgrohe,,,1:151:15,54.413999999999994,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
45,46,46.0,+1:15,185,HINDLEY Jai,24,Team Sunweb,,,",,1:15",54.413999999999994,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
46,47,47.0,+1:16,176,PFINGSTEN Christoph,32,Team Jumbo-Visma,,,1:161:16,54.36,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
47,48,48.0,+1:18,133,BOOKWALTER Brent,36,Mitchelton-Scott,,,1:181:18,54.251000000000005,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
48,49,49.0,+1:18,135,HAMILTON Lucas,24,Mitchelton-Scott,,,",,1:18",54.251000000000005,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
49,50,50.0,+1:19,205,GAVIRIA Fernando,26,UAE-Team Emirates,,,1:191:19,54.196999999999996,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
50,51,51.0,+1:19,55,GAMPER Patrick,23,BORA - hansgrohe,,,",,1:19",54.196999999999996,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
51,52,52.0,+1:19,52,BENEDETTI Cesare,33,BORA - hansgrohe,,,",,1:19",54.196999999999996,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
52,53,53.0,+1:19,203,CONTI Valerio,27,UAE-Team Emirates,,,",,1:19",54.196999999999996,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
53,54,54.0,+1:20,28,VLASOV Aleksandr,24,Astana Pro Team,,,1:201:20,54.143,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
54,55,55.0,+1:20,172,BOUWMAN Koen,26,Team Jumbo-Visma,,,",,1:20",54.143,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
55,56,56.0,+1:20,22,BOARO Manuele,33,Astana Pro Team,,,",,1:20",54.143,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
56,57,57.0,+1:21,193,BRAMBILLA Gianluca,33,Trek - Segafredo,,,1:211:21,54.09,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
57,58,58.0,+1:22,4,GASTAUER Ben,32,AG2R La Mondiale,,,1:221:22,54.036,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
58,59,59.0,+1:22,175,MARTIN Tony,35,Team Jumbo-Visma,,,",,1:22",54.036,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
59,60,60.0,+1:22,158,WYSS Danilo,35,NTT Pro Cycling,,,",,1:22",54.036,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
60,61,61.0,+1:22,27,RODRÍGUEZ Óscar,25,Astana Pro Team,,,",,1:22",54.036,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
61,62,62.0,+1:22,56,KONRAD Patrick,28,BORA - hansgrohe,,,",,1:22",54.036,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
62,63,63.0,+1:23,54,FABBRO Matteo,25,BORA - hansgrohe,,,1:231:23,53.982,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
63,64,64.0,+1:25,204,DOMBROWSKI Joe,29,UAE-Team Emirates,,,1:251:25,53.875,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
64,65,65.0,+1:26,61,ZAKARIN Ilnur,31,CCC Team,,,1:261:26,53.821999999999996,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
65,66,66.0,+1:26,87,MASNADA Fausto,26,Deceuninck - Quick Step,,,",,1:26",53.821999999999996,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
66,67,67.0,+1:28,168,SWIFT Ben,32,INEOS Grenadiers,,,1:281:28,53.715,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
67,68,68.0,+1:28,181,KELDERMAN Wilco,29,Team Sunweb,,,",,1:28",53.715,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
68,69,69.0,+1:29,191,NIBALI Vincenzo,35,Trek - Segafredo,,,1:291:29,53.662,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
69,70,70.0,+1:29,153,GHEBREIGZABHIER Amanuel,26,NTT Pro Cycling,,,",,1:29",53.662,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
70,71,71.0,+1:29,97,MORTON Lachlan,28,EF Pro Cycling,,,",,1:29",53.662,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
71,72,72.0,+1:31,77,MATHIS Marco,26,"Cofidis, Solutions Crédits",,,1:311:31,53.556999999999995,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
72,73,73.0,+1:31,23,CONTRERAS Rodrigo,26,Astana Pro Team,,,",,1:31",53.556999999999995,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
73,74,74.0,+1:33,155,POZZOVIVO Domenico,37,NTT Pro Cycling,,,1:331:33,53.451,Giro_d_Italia,1,03 October 2020,58.83 km/h,3,15.1 km,11
