,Rnk,Prev,▼▲,BIB,Rider,Age,Team,UCI,Pnt,Time,Time won/lost,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
98,99,99,-,215,MARCATO Marco,35,UAE-Team Emirates,,20,4:06:174:06:17,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
99,100,100,-,115,NEILANDS Krists,24,Israel Cycling Academy,,20,4:06:284:06:28,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
100,101,102,▲1,83,HONORÉ Mikkel Frølich,22,Deceuninck - Quick Step,,20,4:07:494:07:49,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
101,102,101,▼1,148,SANTAROMITA Ivan,35,Nippo Vini Fantini Faizanè,,20,4:08:194:08:19,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
102,103,103,-,54,MAESTRI Mirco,27,Bardiani - CSF,,20,4:11:524:11:52,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
103,104,104,-,178,VAN EMDEN Jos,34,Team Jumbo-Visma,,20,4:13:344:13:34,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
104,105,105,-,193,HAGA Chad,30,Team Sunweb,,20,4:13:464:13:46,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
105,106,106,-,92,BENNETT Sean,23,EF Education First,,20,4:17:004:17:00,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
106,107,107,-,141,CANOLA Marco,30,Nippo Vini Fantini Faizanè,,20,4:18:194:18:19,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
107,108,108,-,95,CAICEDO Jonathan Klever,26,EF Education First,,20,4:18:354:18:35,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
108,109,109,-,22,BELLETTI Manuel,33,Androni Giocattoli - Sidermec,,20,4:20:444:20:44,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
109,110,110,-,43,BOLE Grega,33,Bahrain Merida,,20,4:22:274:22:27,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
110,111,112,▲1,122,CAMPENAERTS Victor,27,Lotto Soudal,,20,4:25:034:25:03,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
111,112,111,▼1,104,LE GAC Olivier,25,Groupama - FDJ,,20,4:27:174:27:17,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
112,113,113,-,117,NIV Guy,25,Israel Cycling Academy,,20,4:29:114:29:11,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
113,114,114,-,67,SCHWARZMANN Michael,28,BORA - hansgrohe,,20,4:29:324:29:32,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
114,115,116,▲1,72,ČERNÝ Josef,26,CCC Team,,20,4:31:484:31:48,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
115,116,115,▼1,184,HALLER Marco,28,Team Katusha Alpecin,,20,4:31:594:31:59,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
116,117,117,-,183,BIERMANS Jenthe,23,Team Katusha Alpecin,,20,4:35:354:35:35,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
117,118,118,-,152,DAVIES Scott,23,Team Dimension Data,,20,4:44:404:44:40,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
118,119,119,-,175,LEEZER Tom,33,Team Jumbo-Visma,,20,4:51:264:51:26,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
119,120,120,-,8,SÜTTERLIN Jasha,26,Movistar Team,,20,4:53:094:53:09,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
120,121,122,▲1,188,STRAKHOV Dmitry,24,Team Katusha Alpecin,,20,4:56:004:56:00,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
121,122,121,▼1,62,ACKERMANN Pascal,25,BORA - hansgrohe,,20,4:56:454:56:45,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
122,123,125,▲2,101,DÉMARE Arnaud,27,Groupama - FDJ,,20,4:56:594:56:59,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
123,124,124,-,13,DENZ Nico,25,AG2R La Mondiale,,20,4:58:124:58:12,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
124,125,123,▼2,113,BOIVIN Guillaume,30,Israel Cycling Academy,,20,4:58:584:58:58,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
125,126,126,-,5,MAS Lluís,29,Movistar Team,,20,5:00:445:00:44,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
126,127,127,-,68,SELIG Rüdiger,30,BORA - hansgrohe,,20,5:02:305:02:30,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
127,128,128,-,112,GEBREMEDHIN Awet,27,Israel Cycling Academy,,20,5:06:265:06:26,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
128,129,129,-,74,GRADEK Kamil,28,CCC Team,,20,5:07:155:07:15,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
129,130,130,-,111,CIMOLAI Davide,29,Israel Cycling Academy,,20,5:08:525:08:52,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
130,131,131,-,213,CONSONNI Simone,24,UAE-Team Emirates,,20,5:09:315:09:31,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
131,132,132,-,102,GUARNIERI Jacopo,31,Groupama - FDJ,,20,5:16:075:16:07,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
132,133,133,-,109,SINKELDAM Ramon,30,Groupama - FDJ,,20,5:21:105:21:10,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
133,134,134,-,144,LOBATO Juan José,30,Nippo Vini Fantini Faizanè,,20,5:26:515:26:51,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
134,135,135,-,114,DUNNE Conor,27,Israel Cycling Academy,,20,5:26:525:26:52,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
135,136,136,-,207,IRIZAR Markel,39,Trek - Segafredo,,20,5:28:235:28:23,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
136,137,137,-,142,CIMA Damiano,25,Nippo Vini Fantini Faizanè,,20,5:29:195:29:19,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
137,138,138,-,107,SCOTSON Miles,25,Groupama - FDJ,,20,5:33:495:33:49,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
138,139,140,▲1,212,BOHLI Tom,25,UAE-Team Emirates,,20,5:34:505:34:50,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
139,140,139,▼1,58,SIMION Paolo,26,Bardiani - CSF,,20,5:35:225:35:22,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
140,141,141,-,204,CLARKE Will,34,Trek - Segafredo,,20,6:00:176:00:17,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
141,142,142,-,147,HATSUYAMA Sho,30,Nippo Vini Fantini Faizanè,,20,6:05:566:05:56,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
