,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Avg,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
124,125,124.0,+55:39,191,VANMARCKE Sep,26,Team LottoNL-Jumbo,,,1:471:47,45.57,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
125,126,86.0,+35:44,113,DEBUSSCHERE Jens,25,Lotto Soudal,,,1:531:53,45.226000000000006,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
126,127,117.0,+49:29,165,JÉRÔME Vincent,30,Team Europcar,,,",,1:53",45.226000000000006,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
127,128,95.0,+41:34,117,VANENDERT Dennis,26,Lotto Soudal,,,1:551:55,45.113,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
128,129,121.0,+54:07,51,BENNETT Sam,24,Bora - Argon 18,,,1:581:58,44.943999999999996,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
129,130,135.0,+1:02:17,32,BARBIN Enrico,25,Bardiani - CSF Pro Team,,,",,1:58",44.943999999999996,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
130,131,81.0,+34:20,33,BATTAGLIN Enrico,25,Bardiani - CSF Pro Team,,,2:022:02,44.72,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
131,132,82.0,+34:25,118,VANENDERT Jelle,30,Lotto Soudal,,,2:052:05,44.553999999999995,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
132,133,132.0,+58:25,103,MODOLO Sacha,27,Lampre - Merida,,,2:132:13,44.118,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
133,134,136.0,+1:13:21,34,BOEM Nicola,25,Bardiani - CSF Pro Team,,,2:142:14,44.06399999999999,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
134,135,125.0,+56:04,134,FARRAR Tyler,30,MTN - Qhubeka,,,2:152:15,44.01,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
135,136,69.0,+30:14,66,PEDRAZA Wálter Fernando,33,Team Colombia,,,2:192:19,43.79600000000001,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
136,137,130.0,+57:06,194,LEEZER Tom,29,Team LottoNL-Jumbo,,,2:212:21,43.68899999999999,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
137,138,50.0,+22:45,7,SAGAN Peter,25,Tinkoff - Saxo,,,2:592:59,41.763000000000005,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
138,DNS,,,182,CARUSO Giampaolo,34,Team Katusha,,,-,,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
139,DNS,,,141,CORT Magnus,22,Orica GreenEDGE,,,-,,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
